event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0229,3,2,"[38.4, 8.75, 2.5]","[5.0717, -0.5715, 0.0278]","[0.0, 1059.999, 1066.04]","[-4.67215, 0.36373, 0.07556]","[2.09766, -0.47627, -0.10029]","[0.4837, 1.9211, 8.4395]","[-0.1056, 0.3862, 1.5121]","[0.2413, 1.5649, 4.1397]","[0.00181, 0.59369, 6.48293]"
2457,1,1,[20.3],[4.8456],[0.0],[0.05026],[0.03892],[0.4968],[0.0489],[-0.2109],[0.00166]
2458,3,1,"[12.39, 2.64, 0.2]","[4.2405, -0.2183, 0.0005]","[0.0, 29.89938, 35.00361]","[0.06016, 0.02655, 0.00088]","[-0.4253, 0.14769, 0.00411]","[0.2579, 0.9866, 50.0238]","[0.5548, 2.0578, 14.532]","[0.0845, -0.5892, -10.4076]","[0.03723, 0.66502, 49.34917]"
2459,1,1,[22.07],[3.1199],[0.0],[0.78417],[-1.05579],[0.2875],[0.1161],[0.4168],[0.06049]
2460,3,2,"[48.89, 17.5, 3.29]","[5.6478, -0.2701, 0.0173]","[0.0, 37.24371, 37.769]","[-0.16351, 0.10008, 0.02118]","[0.67954, -0.10968, -0.02339]","[0.3873, 2.6127, 12.4502]","[0.3358, 0.1981, 0.8702]","[0.2926, 2.5029, 8.5211]","[0.01321, 1.27878, 9.85163]"
0231,3,2,"[22.49, 44.65, 5.91]","[-9.0674, 2.9866, 0.7424]","[0.710117, 0.0, 0.733559]","[-0.01773, -0.0038, -0.00168]","[-0.04919, 0.13042, -0.01212]","[0.8834, 0.3832, 2.1916]","[0.2361, 0.2135, 0.2088]","[-0.261, -0.002, -0.1716]","[0.58092, 0.15312, 1.76202]"
0232,3,2,"[9.99, 27.92, 5.35]","[-1.1763, 5.7229, 0.284]","[6.599264, 0.0, 6.659656]","[-0.02665, 0.21048, -0.01017]","[-0.08216, 0.20674, -0.02972]","[1.59, 0.416, 3.4676]","[0.9067, 0.0596, 1.2953]","[-0.6133, -0.4035, -0.9436]","[1.13846, 0.14698, 2.86955]"
1955,5,3,"[12.62, 3.64, 0.01, 37.43, 37.21]","[2.5432, -0.6995, 0.0, -28.1854, 28.4411]","[0.0, 41.19251, 106.953, 11.55449, 11.54859]","[-0.6796, 0.53781, 0.00044, -0.41955, -0.34218]","[-0.5528, -0.15139, -6e-05, 0.60336, 0.65594]","[0.282, 0.5367, 518.5889, 0.3181, 0.3109]","[-0.1328, -1.0311, -224.4591, 0.1919, 0.3065]","[-0.3236, 0.7622, 76.5867, 0.6809, 0.588]","[0.01233, 0.20713, 517.4541, 0.02294, 0.01813]"
2461,1,1,[31.27],[4.1981],[0.0],[2.91944],[2.82762],[0.4553],[-0.0243],[-0.2405],[0.00028]
2462,1,1,[25.01],[3.0805],[0.0],[-0.01372],[-0.16822],[0.3976],[0.1229],[-0.1521],[0.00199]
2463,1,1,[12.93],[3.4881],[0.0],[-3.99405],[-1.69982],[0.3519],[-0.2973],[-0.2119],[0.00089]
0239,3,2,"[20.91, 9.84, 0.09]","[3.456, -0.7356, 0.0001]","[0.0, 164.5645, 221.2751]","[-0.98489, 0.39754, 0.00235]","[-0.1487, 0.00824, 6e-05]","[0.3499, 0.6842, 117.7669]","[-0.3641, -1.2079, -16.5986]","[-0.0254, -0.0052, -1.6511]","[0.01108, 0.135, 115.8696]"
2464,2,1,"[31.0, 1.84]","[3.0592, -0.0282]","[0.0, 689.4302]","[1.51442, -0.12017]","[-0.20292, 0.03226]","[0.3811, 1.8828]","[-0.2325, -5.1766]","[0.0455, 3.0735]","[0.00049, 0.67427]"
2465,1,1,[42.95],[4.2759],[0.0],[-0.28928],[-6.97563],[0.4791],[0.1888],[-0.042],[0.03214]
2466,1,1,[26.12],[3.0885],[0.0],[-3.9289],[-4.82875],[0.4074],[-0.0192],[-0.1643],[0.00983]
2467,5,3,"[7.3, 11.96, 23.8, 10.47, 0.08]","[2.162, -6.8838, 14.4956, -7.7975, 0.0014]","[0.0, 1691.534, 1675.06, 1686.586, 1908.086]","[-0.11274, -1.36692, 0.20835, 1.50557, -0.00377]","[-5.81215, 2.09646, 2.78994, 1.94986, 0.03096]","[0.3049, 0.8032, 0.6616, 0.7728, 30.1456]","[0.1387, 0.0181, 0.206, -0.0692, 10.6343]","[-0.0368, 0.4286, -0.0558, -0.4184, 5.1342]","[0.00045, 0.00987, 0.00347, 0.00294, 25.42022]"
2468,1,1,[57.68],[4.9175],[0.0],[-0.99537],[-6.59659],[0.4585],[0.2717],[-0.1267],[0.00181]
1956,5,3,"[26.84, 18.3, 34.06, 6.18, 0.07]","[-5.1903, 4.7471, 3.5837, -0.6544, 0.0]","[9.090663, 6.480638, 0.0, 65.03376, 114.6689]","[-0.20951, -0.90107, 0.99263, -0.02843, -0.00031]","[-0.97445, -0.67, -0.65274, 0.56205, 0.00091]","[0.5174, 0.4145, 0.3711, 0.7045, 279.9105]","[0.6165, 0.0633, 0.0111, 1.271, 15.2408]","[-0.2132, -0.3579, 0.3411, 0.0021, 81.759]","[0.01004, 0.00643, 0.02472, 0.06599, 277.5682]"
2469,3,1,"[15.85, 0.09, 0.83]","[6.5761, 0.0002, -0.03]","[0.0, 722.4202, 709.3544]","[-2.43657, 0.01152, 0.16877]","[-1.38026, 0.00869, 0.11826]","[0.4773, 81.315, 3.1413]","[-0.1268, -7.074, -2.3824]","[-0.3241, -32.8127, -5.6785]","[0.00182, 79.41493, 1.97024]"
0242,3,2,"[22.68, 44.18, 0.46]","[-1.7701, 6.8826, 0.0006]","[21.84398, 0.0, 38.52362]","[0.20639, -0.31613, 0.0015]","[-0.18049, 0.2802, -0.00144]","[0.6121, 0.4018, 42.199]","[-0.1798, -0.0928, 2.1023]","[0.8265, 0.4516, 12.4139]","[0.23566, 0.08343, 41.15577]"
2470,1,1,[29.29],[3.0876],[0.0],[0.16835],[0.11474],[0.4081],[-0.0358],[-0.1587],[0.09084]
2471,1,1,[19.41],[3.1273],[0.0],[-9.68142],[-7.09883],[0.3604],[-0.0793],[-0.2882],[0.00035]
2472,3,1,"[15.87, 0.19, 0.74]","[3.2349, 0.0012, -0.0172]","[0.0, 499.037, 497.8945]","[1.74942, -0.01957, -0.07811]","[-0.9768, -0.00127, 0.00043]","[0.3885, 38.1568, 6.1071]","[-0.1856, -22.6203, -8.9809]","[0.1741, -4.9751, 1.8444]","[0.00051, 36.23085, 4.62198]"
0245,2,2,"[19.02, 17.85]","[3.2838, -2.8306]","[0.0, 81.82001]","[-0.21947, 0.15471]","[-0.45762, 0.28379]","[0.3222, 0.4043]","[0.2608, 0.4748]","[-0.2948, -0.6947]","[0.00932, 0.03428]"
0247,3,2,"[12.31, 51.69, 0.46]","[-1.3021, 4.0367, 0.0003]","[58.4918, 0.0, 80.90863]","[0.4019, -0.80739, 0.0035]","[-0.18131, 0.43598, -0.00178]","[0.7304, 0.3925, 61.4913]","[-0.6341, -0.2033, -9.7252]","[0.6623, 0.2828, 15.7422]","[0.17009, 0.02559, 59.55394]"
2473,1,1,[17.13],[4.0369],[0.0],[0.5048],[-0.37087],[0.3268],[-0.1842],[0.4142],[0.01657]
2474,3,1,"[20.9, 4.47, 0.22]","[4.81, -0.2458, 0.0002]","[0.0, 185.2502, 205.5691]","[-0.31633, 0.06249, 0.00194]","[0.87605, -0.20258, -0.00421]","[0.4305, 1.1536, 68.7065]","[0.3058, 1.8119, 4.5128]","[0.1515, 0.8993, 20.8521]","[0.0063, 0.31699, 66.74017]"
2475,1,1,[24.27],[3.0805],[0.0],[2.77586],[4.97334],[0.3901],[0.0745],[-0.2043],[0.00801]
2476,1,1,[46.04],[4.856],[0.0],[-0.04335],[-0.01005],[0.492],[-0.2049],[-0.1006],[0.0027]
2477,1,1,[18.31],[3.9101],[0.0],[1.50956],[-0.7876],[0.3396],[-0.3535],[0.2352],[0.0201]
2478,3,1,"[22.06, 0.01, 2.09]","[3.5063, 0.0, -0.0335]","[0.0, 321.4685, 300.1121]","[-0.25162, 0.00117, 0.06518]","[-1.64779, 0.00214, 0.16382]","[0.3742, 377.0346, 1.6897]","[0.281, 28.0563, 4.4062]","[-0.1657, -135.1281, -3.3004]","[0.00116, 375.3633, 0.87402]"
2479,1,1,[27.74],[5.737],[0.0],[-0.25846],[-0.18594],[0.4623],[0.1363],[-0.3102],[0.0027]
2480,1,1,[43.97],[4.9534],[0.0],[-0.94761],[0.34257],[0.4743],[-0.2727],[-0.0115],[0.00452]
2481,3,1,"[15.16, 1.72, 0.17]","[3.2085, -0.023, 0.0005]","[0.0, 922.9617, 929.3626]","[0.12414, -0.0127, 0.00087]","[4.08518, -0.22472, -0.03237]","[0.3807, 4.4839, 55.2965]","[0.2674, 7.1651, 30.6007]","[-0.0192, -2.0798, 4.5274]","[0.0018, 3.29588, 53.56558]"
2482,3,1,"[40.7, 5.69, 0.26]","[3.7829, -0.4279, 0.0008]","[0.0, 37.64179, 43.6373]","[-0.6339, 0.23635, 0.00634]","[-0.2999, 0.02434, 0.00106]","[0.361, 1.0265, 39.1897]","[-0.3148, -1.5184, -13.0501]","[-0.2119, -0.1793, -5.8146]","[0.02894, 0.40924, 37.50387]"
2483,3,1,"[8.44, 1.8, 0.19]","[3.16, -0.168, 0.0018]","[0.0, 125.3767, 128.5069]","[-1.00767, 0.14058, 0.01195]","[0.76608, -0.10731, -0.01078]","[0.3722, 1.7885, 28.4107]","[-0.2048, -1.0771, 1.5736]","[0.1891, 2.3264, 13.3225]","[0.00547, 0.8532, 26.64089]"
2484,1,1,[21.88],[5.1577],[0.0],[-19.00207],[-2.5824],[0.3867],[-0.426],[-0.0267],[4e-05]
2485,1,1,[36.25],[4.2987],[0.0],[-2.10348],[1.55866],[0.4142],[0.0849],[0.3215],[0.0003]
2486,1,1,[25.77],[6.4369],[0.0],[-4.99318],[17.35482],[0.4087],[0.352],[0.2652],[3e-05]
2487,1,1,[11.49],[3.8841],[0.0],[-0.03389],[-0.00612],[0.4392],[-0.1537],[-0.1827],[0.00119]
2488,1,1,[116.33],[5.0208],[0.0],[25.45095],[15.96234],[0.438],[-0.1443],[-0.3096],[0.00059]
2489,1,1,[34.77],[3.3223],[0.0],[-6.39657],[-9.27178],[0.2793],[0.185],[-0.4292],[0.00012]
2490,1,1,[16.05],[3.0198],[0.0],[1.34746],[0.13362],[0.4115],[-0.0569],[-0.1092],[0.00194]
2491,3,1,"[14.69, 2.58, 0.42]","[3.9572, -0.0791, 0.0052]","[0.0, 300.3879, 301.8629]","[1.58178, -0.12687, -0.02979]","[-0.01616, 0.02379, 0.00581]","[0.4334, 3.3972, 18.6219]","[-0.256, -4.0335, -9.9083]","[0.0525, 1.4553, 4.2719]","[0.00498, 2.42434, 17.33152]"
2492,3,2,"[60.05, 28.78, 2.15]","[3.0304, -0.544, 0.0104]","[0.0, 47.33096, 49.48768]","[0.75439, -0.14588, -0.01522]","[0.24012, -0.15904, -0.01512]","[0.3845, 1.5297, 13.1361]","[-0.146, 0.1993, 0.0776]","[-0.1661, -1.4419, -7.1757]","[0.01161, 0.43251, 9.90769]"
2493,1,1,[9.52],[6.3406],[0.0],[-4.77028],[9.25773],[0.4902],[-0.2129],[0.2385],[2e-05]
2494,3,1,"[29.22, 0.32, 3.51]","[3.0004, 0.0004, -0.042]","[0.0, 447.568, 441.7113]","[-1.91562, 0.01452, 0.1566]","[1.05251, -0.00175, -0.02336]","[0.3653, 54.9853, 3.0678]","[-0.2201, -24.0213, -4.9818]","[0.1454, 3.3424, 1.7999]","[0.00141, 52.8967, 1.81881]"
2495,2,1,"[12.74, 1.31]","[3.0827, -0.0041]","[0.0, 567.9067]","[1.18174, -0.03595]","[2.0265, -0.07669]","[0.3376, 4.1655]","[0.2277, 10.9143]","[-0.2501, -11.6456]","[0.00026, 2.87868]"
0255,3,2,"[37.71, 14.95, 0.97]","[12.3139, -0.5551, 0.0024]","[0.0, 168.8549, 192.8125]","[1.43718, -0.38087, -0.01515]","[-0.53444, 0.3972, 0.01507]","[0.4992, 1.1654, 23.8325]","[-0.2323, 0.1153, -0.6021]","[0.3401, 1.3474, 10.0422]","[0.03406, 0.44888, 22.31898]"
2496,3,1,"[17.45, 1.83, 0.2]","[4.8308, -0.0868, 0.0007]","[0.0, 718.6223, 741.8373]","[-1.73666, 0.46504, 0.0286]","[4.67096, -0.31346, -0.01947]","[0.4529, 1.7316, 38.4115]","[0.0323, -1.3353, -1.5326]","[0.3021, 3.2059, 4.966]","[0.00324, 0.69047, 36.73384]"
2497,3,2,"[72.86, 11.2, 0.12]","[3.0907, -0.3909, 0.0001]","[0.0, 85.36591, 99.25248]","[-0.26728, 0.06573, -0.00044]","[1.28463, -0.31929, -0.00296]","[0.3515, 0.8054, 143.2707]","[0.2443, 1.3299, 20.2481]","[0.1931, 0.9095, -58.0947]","[0.00162, 0.08438, 141.1497]"
1957,5,4,"[24.21, 11.46, 25.94, 23.65, 0.01]","[5.7865, -1.6367, -7.4088, 5.8694, 0.0]","[0.0, 48.24288, 6.082616, 0.560881, 147.773]","[-1.12085, 0.84073, -1.13164, -0.15305, 0.00025]","[-0.78131, -0.38606, 0.51539, 1.32846, -0.00015]","[0.464, 0.6556, 0.5476, 0.433, 746.7629]","[-0.165, -0.5726, -0.3788, 0.3587, -56.4806]","[-0.2955, 0.6338, 0.4429, 0.1498, 259.31]","[0.00431, 0.05039, 0.02168, 0.00907, 743.879]"
2498,3,2,"[36.12, 10.13, 1.23]","[3.2508, -0.2534, 0.0027]","[0.0, 220.3984, 223.6884]","[2.37667, -0.23473, -0.02245]","[-0.8053, 0.08926, 0.00907]","[0.4405, 1.8814, 22.5968]","[-0.0514, -1.6774, -6.4967]","[-0.053, 1.382, 7.3976]","[0.00155, 0.66303, 20.34844]"
2499,1,1,[30.1],[3.6139],[0.0],[0.08584],[0.08877],[0.3827],[-0.0766],[-0.3138],[0.00148]
2500,5,4,"[38.57, 17.15, 75.73, 79.24, 0.6]","[6.7035, -0.9107, 19.1164, -22.245, 0.0009]","[0.0, 6.250091, 0.284408, 0.297429, 8.185205]","[0.19257, -0.0084, -0.13457, -0.05634, -0.00025]","[-0.20308, 0.12886, -0.23053, -0.25505, 0.0019]","[0.4598, 0.9406, 0.4997, 0.5319, 35.5431]","[0.1151, 1.0464, 0.2906, 0.4802, 10.7539]","[0.3597, 0.0819, -0.3369, -0.1828, 4.4243]","[0.02515, 0.18796, 0.01884, 0.02572, 33.12171]"
2501,1,1,[36.97],[3.7419],[0.0],[2.20592],[-3.46475],[0.3872],[-0.0578],[0.324],[0.00019]
2502,1,1,[29.76],[12.4909],[0.0],[0.02973],[0.87558],[0.4287],[0.4735],[0.1487],[0.01578]
2503,1,1,[22.4],[3.7726],[0.0],[1.93456],[-0.47904],[0.3583],[-0.3682],[0.1057],[0.06329]
0259,3,2,"[26.6, 25.41, 0.81]","[-0.876, 3.8322, 0.0008]","[344.6437, 0.0, 377.5412]","[0.74754, -2.82396, 0.0185]","[-0.18677, 1.41881, -0.00534]","[1.0722, 0.4671, 38.7824]","[-0.9491, -0.0646, -12.2936]","[0.496, 0.1375, 4.9379]","[0.23722, 0.0048, 37.0085]"
2504,3,1,"[21.09, 4.45, 1.73]","[4.009, -0.0802, 0.0149]","[0.0, 452.2309, 452.6893]","[-2.04861, 0.12296, 0.05141]","[2.21881, -0.16004, -0.06749]","[0.41, 5.1964, 14.2847]","[0.0306, 1.3189, 2.8003]","[0.3127, 5.3238, 10.0676]","[0.00615, 3.84048, 12.60706]"
2505,3,1,"[5.12, 22.41, 0.1]","[-0.4682, 5.1913, 0.0004]","[109.9792, 0.0, 127.4989]","[0.31284, -0.97611, 0.00528]","[-0.11909, 0.46258, -0.00229]","[0.9878, 0.4073, 53.7238]","[-1.1113, -0.2519, -5.65]","[0.9491, 0.3085, 7.6633]","[0.20722, 0.00929, 51.49568]"
2506,3,2,"[47.95, 12.51, 2.83]","[3.9912, -0.0971, 0.0046]","[0.0, 245.0396, 247.0519]","[0.95335, -0.1023, -0.01962]","[0.07157, 0.01222, 0.00221]","[0.3496, 2.7831, 18.485]","[-0.4139, -3.5588, -9.0773]","[0.0343, 0.9011, 2.1257]","[0.00717, 1.68934, 16.7718]"
0264,3,2,"[17.28, 117.51, 1.37]","[-0.4966, 3.6792, 0.0006]","[40.46606, 0.0, 56.97721]","[-0.31262, 0.2203, -0.00489]","[-0.33808, 0.80833, -0.00529]","[0.9293, 0.2913, 51.1727]","[0.205, 0.4339, -1.1653]","[-1.4059, -0.2055, -26.8759]","[0.63304, 0.05389, 50.45327]"
2507,2,1,"[26.84, 2.77]","[7.6678, -0.1697]","[0.0, 1908.061]","[5.9491, -0.28998]","[-2.12938, 0.43653]","[0.5404, 2.618]","[-0.1486, 1.1201]","[0.2422, 2.6937]","[0.00025, 0.69076]"
2508,1,1,[27.49],[3.7075],[0.0],[0.07507],[0.21406],[0.4087],[0.2501],[-0.1319],[0.00349]
2509,3,1,"[15.82, 7.44, 0.02]","[4.1587, -0.7913, 0.0001]","[0.0, 23.87766, 34.44404]","[-0.26336, 0.06908, 0.00038]","[-0.51263, 0.26568, 0.00158]","[0.3473, 0.6965, 99.5325]","[0.2223, 0.9769, 23.1537]","[-0.369, -0.6338, -0.173]","[0.01732, 0.15017, 97.47698]"
2510,3,1,"[37.09, 5.96, 0.06]","[3.1574, -0.2954, 0.0]","[0.0, 373.4524, 428.0155]","[1.62537, -0.27033, -0.00302]","[1.56352, -0.37106, -0.00255]","[0.4027, 0.9758, 204.1254]","[0.1066, 0.8962, -51.9543]","[-0.1693, -1.6069, -65.6236]","[0.00291, 0.17805, 202.0423]"
2511,1,1,[23.27],[4.1238],[0.0],[-0.51132],[0.32115],[0.3048],[-0.0617],[0.4868],[0.0539]
2512,1,1,[15.34],[5.3046],[0.0],[3.70446],[-4.30173],[0.4805],[-0.0551],[0.2799],[0.02087]
2513,1,1,[19.61],[4.0257],[0.0],[15.89315],[-0.69058],[0.3812],[-0.3564],[0.0866],[8e-05]
2514,3,2,"[9.28, 39.7, 1.4]","[-1.1034, 6.0244, 0.0244]","[123.2441, 0.0, 129.8502]","[-0.34032, 1.23421, -0.03682]","[-0.66223, 1.9739, -0.06967]","[1.2349, 0.4872, 8.4658]","[0.5646, 0.1141, 2.2793]","[-0.8017, -0.2898, -3.085]","[0.44501, 0.03431, 6.98001]"
2515,5,4,"[32.45, 13.55, 51.65, 19.42, 0.76]","[-5.604, 6.9303, 13.1231, -12.254, 0.0158]","[17.40488, 0.0, 8.390158, 9.943231, 32.80657]","[0.91074, -0.13544, -0.46396, -1.05667, 0.00512]","[-0.2105, 1.46918, -1.23292, -0.34933, -0.00559]","[0.6994, 0.561, 0.6193, 0.6486, 9.0473]","[-0.4781, 0.1893, 0.1546, -0.4184, 0.9176]","[0.2006, 0.1121, -0.2117, -0.1732, 0.8579]","[0.04261, 0.03384, 0.03999, 0.03044, 5.64232]"
2516,3,1,"[5.7, 13.87, 0.1]","[-1.1347, 7.9899, 0.0002]","[11.75093, 0.0, 24.0882]","[-0.20091, 0.09057, -0.00093]","[-0.38267, 0.61356, -0.00187]","[0.666, 0.3792, 78.167]","[0.5224, 0.4983, 22.6592]","[-0.8485, -0.1091, -28.6548]","[0.3421, 0.10145, 76.98478]"
2517,1,1,[14.65],[3.502],[0.0],[4.75861],[-3.79254],[0.392],[0.0891],[0.276],[0.00073]
0268,3,2,"[28.43, 12.13, 0.18]","[4.9118, -1.2536, 0.0001]","[0.0, 24.89788, 46.56059]","[-0.41151, 0.17883, 0.00062]","[-0.42284, 0.30889, 0.0009]","[0.3002, 0.4447, 106.4782]","[0.0917, 0.5513, -3.2892]","[-0.527, -0.8956, -0.5514]","[0.02765, 0.10072, 105.2523]"
0269,3,2,"[51.21, 51.77, 0.27]","[3.4254, -3.3475, 0.0002]","[0.0, 37.94505, 87.4]","[0.2809, -0.39623, -0.0004]","[-0.57304, 0.04787, 0.00078]","[0.4032, 0.5485, 74.7594]","[0.0894, -0.7051, 23.0354]","[0.2371, 0.0736, 5.1263]","[0.03214, 0.0413, 73.0212]"
2518,2,1,"[22.73, 3.35]","[3.0103, -0.1136]","[0.0, 235.7226]","[0.95347, -0.20641]","[0.79499, -0.12423]","[0.3079, 1.1967]","[-0.1495, -1.5213]","[-0.3527, -2.5546]","[0.00303, 0.29469]"
0270,3,2,"[17.04, 35.04, 0.05]","[-0.5977, 3.1896, 0.0]","[73.87643, 0.0, 147.5379]","[0.03709, -0.66103, 3e-05]","[-0.40788, 0.38382, -0.00054]","[0.5524, 0.3153, 367.4594]","[1.3313, -0.0151, 96.6265]","[0.3182, 0.3938, -35.3007]","[0.12411, 0.00944, 365.7812]"
2519,2,1,"[10.4, 1.25]","[3.1908, -0.0092]","[0.0, 917.1869]","[-2.30526, 0.10696]","[-0.48908, 0.02933]","[0.3705, 3.5933]","[-0.2386, -9.181]","[-0.161, -5.5841]","[0.00035, 1.97588]"
2520,3,1,"[9.4, 0.07, 0.31]","[4.3137, 0.0001, -0.0058]","[0.0, 1241.302, 1237.683]","[-2.02216, 0.00351, 0.02569]","[-1.73789, 0.00624, 0.04945]","[0.4426, 97.867, 6.7112]","[0.0627, 16.6665, 8.7127]","[-0.2737, -29.2547, -11.3358]","[0.00014, 94.74004, 4.54718]"
0271,2,2,"[9.53, 49.94]","[-0.6275, 17.3908]","[140.9105, 0.0]","[0.39776, -0.82983]","[-0.00171, -0.34567]","[0.799, 0.4666]","[-1.2772, -0.3976]","[0.0529, -0.2627]","[0.03017, 0.0044]"
1958,5,4,"[63.03, 80.67, 46.87, 31.9, 0.9]","[-7.1344, 8.4156, 3.9773, -1.625, 0.0036]","[41.82945, 39.50554, 0.0, 100.3625, 138.8078]","[0.68908, 1.67733, -2.35503, 0.22213, 0.00536]","[-1.83037, -1.29301, -0.55906, 1.25295, 0.01704]","[0.6372, 0.5452, 0.4436, 0.8515, 18.8513]","[0.4543, -0.0002, -0.1459, 0.7291, 6.1498]","[0.2558, 0.2967, -0.1921, -0.3254, -0.7551]","[0.08736, 0.03517, 0.01349, 0.19049, 16.78815]"
0274,3,2,"[15.92, 12.91, 0.16]","[3.7827, -2.631, 0.0001]","[0.0, 234.2033, 307.642]","[-0.84014, 0.35516, 0.0016]","[-1.9687, 0.75366, 0.00387]","[0.4621, 0.7707, 105.465]","[0.1352, 0.421, 18.3221]","[-0.0817, -0.5054, -19.6204]","[0.00608, 0.08271, 103.444]"
2521,1,1,[34.19],[3.6225],[0.0],[-0.05086],[0.23023],[0.3632],[0.3065],[0.1886],[0.01944]
2522,5,3,"[22.92, 20.42, 19.39, 7.93, 0.3]","[4.5885, -6.3799, 5.0702, -1.2426, 0.0009]","[0.0, 1.546635, 0.646181, 13.46736, 23.20752]","[0.43711, -0.50305, -0.94152, 0.29788, 0.00237]","[-0.81496, -0.69084, -0.09063, 0.5034, 0.00378]","[0.3694, 0.4791, 0.4045, 0.7025, 36.0692]","[0.3238, 0.2692, -0.3639, 0.5159, 1.6412]","[0.2736, -0.5963, -0.1581, -0.7919, -9.6193]","[0.02993, 0.07372, 0.04839, 0.17376, 33.55438]"
2523,3,1,"[26.12, 0.42, 6.76]","[4.8826, 0.0014, -0.1115]","[0.0, 341.7915, 336.4336]","[-1.93234, 0.01721, 0.16444]","[-1.93383, 0.01853, 0.20554]","[0.4555, 30.0411, 2.0395]","[0.1216, -1.7698, 1.0636]","[-0.2774, -10.6744, -2.9869]","[0.00214, 28.15584, 0.89432]"
1959,5,4,"[13.83, 26.44, 8.2, 16.04, 0.06]","[3.6612, -4.5967, -0.909, 3.5259, 0.0]","[0.0, 3.637437, 28.7174, 0.49018, 65.05323]","[-0.15385, -0.55811, 0.39376, -0.46953, 0.00073]","[-0.60802, -0.11432, 0.08556, 0.45499, 5e-05]","[0.3283, 0.4325, 0.5668, 0.345, 169.5558]","[0.2845, -0.632, -0.9593, -0.0871, -52.1753]","[-0.3116, -0.3744, -0.6062, 0.3712, 21.2732]","[0.01547, 0.04998, 0.12357, 0.04437, 167.9828]"
2524,3,2,"[36.32, 30.35, 1.27]","[-6.043, 2.1031, 0.0105]","[181.4226, 0.0, 213.2397]","[0.82228, -2.28507, 0.03918]","[-1.08431, 1.51233, -0.03699]","[0.6577, 0.2551, 11.5564]","[0.1495, -0.125, 0.6305]","[0.5102, 0.2523, 3.9464]","[0.06793, 0.00709, 7.63252]"
0277,3,2,"[63.4, 61.73, 1.17]","[4.1229, -4.8531, 0.0098]","[0.0, 245.4561, 277.6341]","[2.51874, -1.12193, -0.03444]","[-2.3908, 0.71038, 0.02483]","[0.459, 0.7939, 11.1255]","[-0.0375, -0.2186, -0.5573]","[0.2206, 0.448, 0.0653]","[0.00529, 0.06656, 9.35934]"
2525,1,1,[87.22],[8.1681],[0.0],[-0.89262],[3.24437],[0.5004],[0.321],[0.1554],[0.00132]
2526,1,1,[60.98],[5.5228],[0.0],[12.61249],[-3.41598],[0.522],[-0.2119],[-0.0499],[0.00098]
2527,3,2,"[12.85, 14.9, 0.14]","[-0.8369, 3.2736, 0.0002]","[62.00064, 0.0, 74.37771]","[0.02269, -0.11761, 0.00063]","[-0.45068, 1.28612, -0.00466]","[0.8409, 0.3481, 71.597]","[1.1046, 0.3449, 9.674]","[0.0005, -0.0226, 11.2605]","[0.09743, 0.0056, 68.15998]"
0279,3,2,"[31.19, 18.62, 1.29]","[-14.5426, 2.5183, 0.0115]","[1496.566, 0.0, 1565.612]","[0.89604, -3.6582, 0.05129]","[-1.26803, 4.2469, -0.05341]","[0.8398, 0.3601, 10.6824]","[0.1514, 0.0247, -0.3383]","[0.2674, 0.1084, 2.6064]","[0.0503, 0.0016, 8.73039]"
2528,3,1,"[8.83, 0.68, 0.04]","[3.4576, -0.0233, 0.0001]","[0.0, 385.7513, 395.399]","[1.02886, -0.01577, -0.00083]","[1.20724, -0.12995, -0.00721]","[0.3239, 3.8873, 132.8511]","[0.3116, 6.935, 68.4597]","[-0.266, -1.7993, -13.6944]","[0.00162, 2.56056, 130.2935]"
0280,3,2,"[25.76, 10.51, 0.38]","[3.3641, -0.5639, 0.0021]","[0.0, 54.84505, 63.14419]","[-1.80479, 0.66909, 0.02454]","[-0.31747, -0.07475, -0.001]","[0.3288, 0.9049, 23.7809]","[-0.3819, -1.2861, -6.8192]","[-0.0857, 0.358, 0.4781]","[0.03938, 0.42573, 22.71724]"
2529,1,1,[12.84],[3.9678],[0.0],[-0.85507],[-1.11589],[0.2864],[0.081],[-0.5007],[0.02437]
2530,3,2,"[48.49, 25.27, 5.3]","[4.2901, -0.7892, 0.0666]","[0.0, 19.20021, 19.58816]","[-0.52345, 0.15718, 0.03296]","[0.60304, -0.15816, -0.03548]","[0.3601, 1.4372, 5.6067]","[0.0771, -0.0435, 0.1343]","[0.4129, 1.2068, 2.489]","[0.04529, 0.6229, 4.03754]"
2531,3,3,"[25.7, 11.02, 19.25]","[3.3966, -3.7814, 4.2534]","[0.0, 1.711271, 0.851597]","[0.26641, 0.31878, 0.16902]","[-0.38321, 0.11343, 0.44831]","[0.4279, 0.7211, 0.5016]","[-0.1074, -0.5323, -0.0413]","[0.1459, -0.2426, -0.1077]","[0.02336, 0.06084, 0.03069]"
2532,1,1,[21.32],[3.0491],[0.0],[-12.84023],[29.58701],[0.274],[0.4184],[0.1551],[0.0]
2533,3,1,"[87.37, 4.8, 0.76]","[4.7774, -0.0158, 0.0015]","[0.0, 73.94727, 74.1203]","[0.35175, -0.01306, -0.00379]","[0.41166, -0.02422, -0.00708]","[0.3768, 7.5017, 35.3306]","[0.249, 5.6056, 12.5507]","[-0.3422, -8.6026, -19.2026]","[0.00413, 6.4387, 33.95202]"
