event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0177,3,1,"[14.24, 3.65, 0.26]","[2.5562, -1.074, 0.0009]","[0.0, 26.30732, 38.0428]","[-0.39744, 0.02757, 0.00115]","[-0.48886, 0.3384, 0.00435]","[0.3168, 0.7363, 37.7939]","[0.0634, 1.0003, 14.4264]","[-0.2675, -0.0029, -6.9578]","[0.05347, 0.37211, 36.75227]"
0178,3,1,"[8.22, 3.43, 2.49]","[2.0559, -0.3642, 0.1942]","[0.0, 71.20166, 71.21148]","[-1.37051, 0.13892, 0.09867]","[-0.09143, -0.04865, -0.03568]","[0.2517, 3.9682, 5.9603]","[-0.267, -2.8559, -3.4369]","[-0.0471, 1.844, 2.7645]","[0.01209, 3.42174, 5.36521]"
0037,5,4,"[33.33, 39.37, 63.3, 58.15, 7.93]","[-4.234, 4.9808, 13.5294, -11.4589, 0.2578]","[0.171534, 0.0, 0.10186, 0.105005, 0.197557]","[-0.04045, 0.09695, -0.03699, 0.00597, -0.00379]","[-0.04058, -0.03394, 0.07532, 0.0814, -0.00176]","[0.9858, 0.4901, 0.6201, 0.7537, 3.0995]","[0.0111, -0.2052, 0.1663, 0.3741, -0.0119]","[-0.4861, 0.1309, 0.2068, -0.0894, -0.7274]","[0.63467, 0.19705, 0.32006, 0.45061, 2.47686]"
0017,3,2,"[9.11, 8.15, 0.04]","[4.2609, -2.9594, 0.0002]","[0.0, 192.3077, 294.0638]","[-0.62425, -0.16685, -0.00041]","[-2.1739, 1.16369, 0.00505]","[0.4673, 0.714, 74.854]","[0.1745, 0.6249, 12.6662]","[-0.1366, 0.1711, 15.3474]","[0.00806, 0.07822, 72.8908]"
0179,3,1,"[9.48, 5.29, 2.33]","[2.0285, -0.2176, 0.075]","[0.0, 91.43747, 91.47639]","[0.16991, -0.03141, -0.01773]","[0.86984, -0.06904, -0.03864]","[0.2215, 3.4332, 6.6559]","[0.2778, 2.1909, 2.7839]","[-0.1896, -2.3908, -3.3034]","[0.00754, 2.32015, 5.2897]"
0180,3,1,"[8.44, 7.69, 0.37]","[2.3694, -0.6191, 0.0021]","[0.0, 17.26217, 20.54612]","[-0.01335, 0.03105, 0.00099]","[-0.37237, 0.15313, 0.00533]","[0.235, 0.7648, 23.9717]","[0.4023, 1.2015, 6.5002]","[-0.0356, -0.4764, -3.5331]","[0.06602, 0.52655, 23.45634]"
0018,3,2,"[14.42, 28.6, 0.48]","[-0.2959, 1.881, 0.0005]","[215.118, 0.0, 241.3355]","[0.19786, -0.40056, 0.00603]","[-0.18666, 0.87205, -0.00588]","[1.0764, 0.2399, 50.5506]","[-0.0454, 0.1092, -5.0125]","[1.8394, 0.1848, 22.1702]","[0.67241, 0.01558, 49.66212]"
0181,3,1,"[11.86, 3.88, 0.04]","[2.5123, -0.2949, 0.0001]","[0.0, 182.5223, 213.935]","[-0.41863, 0.18688, 0.00151]","[0.88158, -0.16446, -0.0016]","[0.2971, 0.8518, 126.5916]","[0.1441, -0.2708, -4.6078]","[0.2743, 1.8274, 1.8709]","[0.00372, 0.16451, 124.6215]"
0182,2,1,"[5.14, 8.97]","[-0.637, 2.3155]","[116.4189, 0.0]","[0.43079, -0.39361]","[-0.1311, 1.05624]","[0.8966, 0.3071]","[-1.0831, 0.1061]","[0.6383, 0.1923]","[0.0404, 0.00211]"
0088,3,1,"[10.41, 7.46, 0.01]","[3.4569, -0.8759, 0.0]","[0.0, 115.8886, 182.1842]","[1.02306, -0.58447, -0.00124]","[-0.87996, -0.03013, 0.00013]","[0.4263, 0.7905, 212.0919]","[-0.0801, -1.07, -38.1517]","[0.1827, -0.2017, 4.407]","[0.00749, 0.08768, 209.7808]"
0183,3,1,"[9.85, 1.69, 0.62]","[1.7902, -0.5922, 0.0856]","[0.0, 10.57929, 10.63447]","[0.39711, -0.06395, -0.0217]","[0.24097, -0.05305, -0.01841]","[0.217, 1.6441, 5.2233]","[-0.1446, -0.3962, -0.1735]","[-0.1832, -1.3952, -2.4745]","[0.02766, 1.19556, 4.6028]"
0184,3,1,"[18.04, 0.3, 5.0]","[1.508, 0.0003, -0.1875]","[0.0, 248.1907, 234.53]","[-1.52399, 0.00957, 0.26468]","[-1.12823, 0.00597, 0.16326]","[0.1803, 59.2183, 1.1076]","[-0.01, -9.1593, -1.0116]","[-0.093, -13.7064, -2.079]","[0.00477, 58.01756, 0.59623]"
0185,5,2,"[1.26, 7.0, 11.93, 8.91, 0.29]","[3.2267, -0.7589, -2.5801, 2.4747, 0.0071]","[2.839989, 11.09419, 4.082261, 0.0, 12.72096]","[0.28436, -0.14934, 0.31059, -0.01773, -0.00558]","[-0.23347, -0.06968, 0.05915, 0.39771, -0.00306]","[0.3896, 1.2478, 0.6948, 0.3138, 14.6232]","[-0.1038, -0.7312, -0.6093, 0.2457, -4.5932]","[0.2278, -0.919, -0.3309, -0.0801, -4.9191]","[0.01319, 0.27561, 0.06711, 0.00784, 11.48158]"
0186,3,1,"[13.22, 3.33, 0.25]","[1.713, -0.2975, 0.0011]","[0.0, 237.4865, 246.2302]","[2.59781, -0.40177, -0.02179]","[-0.34447, 0.04078, 0.00291]","[0.2259, 1.1948, 31.9195]","[-0.0917, -1.8067, -7.3597]","[0.0839, 0.3669, 1.3419]","[0.00307, 0.43634, 30.10608]"
0019,3,2,"[13.57, 8.02, 0.38]","[-2.2724, 2.5132, 0.0034]","[14.33647, 0.0, 23.62547]","[0.7236, -0.14377, 0.0038]","[-0.30192, 1.16117, -0.00636]","[0.5808, 0.2782, 18.5459]","[-0.4834, 0.3268, -3.1124]","[0.6181, 0.1279, 0.7165]","[0.30399, 0.05361, 17.71982]"
0090,3,1,"[9.74, 2.88, 0.05]","[3.151, -2.4979, 0.0011]","[0.0, 13.30493, 23.72144]","[0.34819, -0.34147, -0.00216]","[-0.46149, 0.0606, 0.00155]","[0.3785, 0.5482, 32.3879]","[0.0241, -0.7758, -1.0826]","[0.2613, 0.0508, 9.5521]","[0.07915, 0.16957, 31.15671]"
0020,3,2,"[30.66, 8.48, 0.15]","[2.2096, -0.3221, 0.0001]","[0.0, 142.1628, 168.113]","[0.70753, -0.19435, -0.00218]","[-0.23706, 0.0707, 0.0009]","[0.2585, 0.6243, 97.3548]","[-0.2441, -1.4133, 4.2327]","[0.1941, 1.1172, 3.7906]","[0.00602, 0.20184, 96.32132]"
0021,3,2,"[13.54, 9.48, 0.01]","[-4.7519, 2.6049, 0.0]","[64.37154, 0.0, 162.6336]","[-0.28103, 0.50144, -0.00018]","[-0.33576, 0.44289, -0.00017]","[0.4109, 0.2933, 506.3655]","[0.1244, -0.0876, 11.1191]","[-0.7362, -0.3284, -75.0377]","[0.0558, 0.01635, 504.7781]"
0091,3,1,"[11.45, 1.24, 0.02]","[3.5896, -0.0514, 0.0]","[0.0, 872.1771, 940.1921]","[-1.32586, 0.10452, 0.00078]","[1.03031, -0.17468, -0.00208]","[0.3417, 1.5378, 300.8903]","[-0.0225, 1.7065, 74.6874]","[0.3928, 4.1044, -29.0432]","[0.00064, 0.32767, 297.7766]"
0022,3,2,"[16.18, 33.91, 1.48]","[-0.4023, 2.0745, 0.005]","[31.06441, 0.0, 34.32555]","[-0.53631, 1.42163, -0.03788]","[0.02293, 0.23074, 0.00075]","[1.1348, 0.203, 17.1808]","[-1.5769, -0.3674, -7.7544]","[0.1322, -0.1345, 0.819]","[1.00323, 0.11005, 16.94858]"
0187,3,1,"[8.15, 0.37, 2.55]","[2.114, 0.0042, -0.2128]","[0.0, 145.4249, 142.4486]","[0.55075, -0.00549, -0.05297]","[-1.33544, 0.0228, 0.20027]","[0.2725, 16.9529, 1.3602]","[0.165, 4.1029, 1.8354]","[0.1704, 0.8029, 1.2083]","[0.00515, 15.89431, 0.72658]"
0093,3,1,"[9.13, 2.36, 0.05]","[3.7487, -0.7534, 0.0001]","[0.0, 156.4648, 206.6575]","[-1.14043, 0.24842, 0.00164]","[-0.66511, 0.42024, 0.00221]","[0.4059, 0.778, 116.558]","[-0.0448, 0.6214, 6.7102]","[-0.2902, -0.9953, -16.3479]","[0.00781, 0.1222, 114.5562]"
0094,3,2,"[20.0, 24.6, 0.54]","[-4.2137, 9.7452, 0.0021]","[7.058904, 0.0, 14.151]","[-0.32957, 0.32855, -0.00215]","[0.16146, -0.39148, 0.00159]","[0.6052, 0.465, 23.9955]","[-0.4742, -0.0102, 0.4157]","[0.4103, 0.4283, 7.121]","[0.08818, 0.05834, 20.4359]"
0188,3,1,"[10.64, 3.52, 0.02]","[1.5645, -0.1751, 0.0]","[0.0, 455.544, 540.4966]","[1.13691, -0.24262, -0.00089]","[1.32458, -0.20454, -0.00083]","[0.1995, 0.627, 512.136]","[-0.0398, -0.5113, -6.2128]","[0.0085, -2.364, -67.1008]","[0.00177, 0.23006, 511.0802]"
0189,3,1,"[1.06, 9.83, 0.06]","[-1.4287, 2.2039, 0.0006]","[46.12379, 0.0, 59.12848]","[-0.32686, 0.78537, -0.00409]","[-0.00586, 0.07928, 4e-05]","[0.5213, 0.2729, 41.8791]","[-0.9608, -0.2689, 1.1328]","[-0.0773, -0.0518, 3.6724]","[0.1356, 0.01301, 40.83508]"
0190,3,1,"[9.76, 4.18, 0.3]","[2.1943, -0.3195, 0.0008]","[0.0, 86.79051, 92.8778]","[0.9033, -0.18077, -0.00672]","[0.37896, -0.07833, -0.00315]","[0.2996, 0.9561, 37.6222]","[-0.1437, -1.2651, -2.7725]","[-0.1191, -1.2374, -6.0429]","[0.00575, 0.3902, 36.44004]"
0191,3,1,"[11.94, 4.72, 0.04]","[1.7262, -8.8453, 0.0]","[0.0, 23.0753, 47.43156]","[0.14037, -0.06189, -0.00016]","[0.17707, -0.12476, -0.00019]","[0.1685, 0.2383, 149.727]","[0.1072, 0.5315, -15.3155]","[-0.3172, -0.6409, 23.5717]","[0.01508, 0.05716, 149.1324]"
0192,3,1,"[4.2, 12.58, 0.46]","[-0.4248, 2.508, 0.0025]","[38.80765, 0.0, 44.22275]","[-0.36535, 0.97759, -0.01682]","[-0.04466, -0.00932, -0.00207]","[0.8433, 0.2078, 22.1486]","[-1.515, -0.4776, -5.9476]","[-0.289, 0.028, -2.6707]","[0.62759, 0.06264, 21.7135]"
0096,2,1,"[10.73, 0.17]","[-5.7528, 0.0011]","[144.24, 170.9414]","[0.21673, 0.00454]","[-0.45887, -0.00464]","[0.8297, 32.3714]","[0.3888, -2.2178]","[0.2272, 9.3891]","[0.0278, 29.06646]"
0023,3,2,"[15.52, 24.13, 1.96]","[-1.4598, 2.2968, 0.0125]","[65.24933, 0.0, 74.86092]","[0.03524, 0.49062, -0.00283]","[-0.2564, 0.46529, -0.00922]","[0.9111, 0.3295, 10.1914]","[0.7612, 0.0422, 2.0761]","[0.3368, -0.1115, -0.1017]","[0.21355, 0.01401, 8.27339]"
0098,3,2,"[41.81, 15.18, 0.47]","[3.2073, -0.6843, 0.0004]","[0.0, 43.70264, 55.85724]","[-0.64685, 0.20144, 0.00257]","[-0.43738, 0.27099, 0.00391]","[0.2801, 0.6961, 53.1798]","[-0.1412, 0.2226, 12.889]","[-0.4319, -1.2264, -9.066]","[0.01677, 0.21539, 51.3707]"
0099,5,2,"[6.13, 12.06, 8.74, 4.71, 0.05]","[-3.817, 4.4715, 3.9195, -1.4819, 0.0002]","[6.105984, 2.228375, 0.0, 18.82307, 41.74548]","[-0.0806, 0.55171, -0.67486, 0.11542, 0.00039]","[-0.60084, -0.36791, -0.09782, 0.46617, 0.00111]","[0.6018, 0.4168, 0.3922, 0.7413, 74.4247]","[0.6268, -0.1066, -0.3145, 0.7714, 22.4022]","[-0.1665, 0.3241, -0.1241, -0.3829, -17.027]","[0.08784, 0.01785, 0.01899, 0.16928, 72.10283]"
0024,3,2,"[18.47, 14.66, 0.48]","[-1.2124, 2.9324, 0.0008]","[8.235603, 0.0, 12.39228]","[-0.18618, 0.30581, -0.00214]","[-0.05089, 0.14541, -0.00061]","[0.4741, 0.2307, 37.4936]","[-0.8685, -0.3081, -5.8142]","[-0.5892, -0.3948, -0.2277]","[0.26056, 0.06167, 36.91485]"
0100,3,1,"[8.61, 3.28, 1.16]","[4.161, -2.1716, 0.1158]","[0.0, 3.608719, 3.933827]","[-0.17362, 0.12803, 0.01401]","[-0.22469, 0.01776, 0.00401]","[0.424, 1.0123, 4.1886]","[0.0241, -0.6583, -1.1894]","[-0.3015, -0.1652, -0.3455]","[0.09491, 0.50917, 3.25669]"
0193,3,1,"[4.7, 11.94, 0.02]","[-0.6173, 2.7313, 0.0]","[170.8871, 0.0, 261.1783]","[0.08449, -0.71665, 0.00011]","[-0.38791, 0.72688, -0.00057]","[0.592, 0.3318, 473.786]","[1.2084, 0.1022, 81.9305]","[0.571, 0.2644, -72.204]","[0.07182, 0.00309, 472.0488]"
0194,3,1,"[15.76, 7.04, 0.1]","[1.5276, -0.4097, 0.0001]","[0.0, 52.73407, 67.21462]","[-0.80159, 0.36943, 0.00357]","[-1.28797, 0.39657, 0.00395]","[0.1345, 0.4578, 100.0076]","[0.0978, 0.1418, -5.6289]","[-0.2915, -1.6477, -10.51]","[0.01553, 0.25843, 99.42374]"
0195,3,1,"[10.59, 1.11, 0.13]","[1.7499, -0.2301, 0.0005]","[0.0, 50.42372, 55.00822]","[-0.23456, 0.08275, 0.00259]","[0.86918, -0.1921, -0.00693]","[0.1919, 0.8595, 44.5364]","[0.1777, 1.3356, 7.4968]","[0.2236, 1.6066, 4.3318]","[0.01247, 0.51658, 43.79067]"
0196,3,1,"[9.95, 4.77, 0.22]","[2.3543, -0.4337, 0.0005]","[0.0, 580.1985, 616.4769]","[0.73125, -0.07693, -0.00242]","[-2.37667, 0.42668, 0.01216]","[0.3363, 1.0195, 46.2426]","[0.1196, 1.4328, 6.5303]","[0.0383, 0.5031, 2.0175]","[0.00225, 0.2585, 44.5582]"
0197,3,1,"[9.92, 3.96, 1.44]","[2.8942, -0.4664, 0.095]","[0.0, 36.90314, 36.98205]","[-0.22826, 0.02804, 0.01165]","[0.52595, -0.07462, -0.03102]","[0.3157, 2.1917, 5.4338]","[0.2801, 1.4314, 2.2547]","[0.2105, 1.2309, 2.0131]","[0.01602, 1.26074, 4.18739]"
0198,3,1,"[10.44, 2.83, 0.14]","[2.5697, -0.7928, 0.0003]","[0.0, 88.28111, 116.8093]","[0.60039, 0.01582, -0.0004]","[-0.94359, 0.47918, 0.00502]","[0.3009, 0.6964, 55.8912]","[0.2149, 1.1587, 11.0434]","[0.2312, -0.1044, -2.8097]","[0.0164, 0.19879, 54.18306]"
0025,3,2,"[17.37, 8.34, 0.13]","[2.0633, -0.515, 0.0001]","[0.0, 52.56193, 71.86625]","[-0.47629, 0.02839, 0.00016]","[-0.47529, 0.27733, 0.00196]","[0.2445, 0.6028, 113.8318]","[0.065, 1.3658, 37.2706]","[-0.2861, -0.4839, 23.8834]","[0.00753, 0.21928, 112.8571]"
0199,3,1,"[20.63, 6.97, 0.19]","[1.5185, -0.2226, 0.0001]","[0.0, 98.95156, 116.202]","[-0.65928, 0.14985, 0.00215]","[-0.07937, 0.09005, 0.00115]","[0.1704, 0.7605, 114.0525]","[-0.1123, -0.9634, -10.7077]","[-0.1307, -1.9028, -32.1071]","[0.00986, 0.47958, 113.4038]"
0200,3,1,"[8.71, 4.98, 0.06]","[2.0566, -0.326, 0.0007]","[0.0, 568.9648, 606.052]","[0.02389, 0.19067, 0.0068]","[-3.22788, 0.62306, 0.02564]","[0.2884, 1.2047, 42.1978]","[0.139, 1.4403, 13.5306]","[-0.0295, -1.0176, -10.4474]","[0.00703, 0.57292, 40.85416]"
0201,3,1,"[9.69, 7.74, 0.03]","[-1.3987, 1.9291, 0.0001]","[91.0867, 0.0, 133.1414]","[0.04442, 0.05655, -1e-05]","[-0.36532, 0.81048, -0.00187]","[0.4146, 0.2339, 102.2771]","[0.981, 0.2615, 0.7061]","[0.3085, 0.0115, -3.6242]","[0.11624, 0.01394, 101.4392]"
0105,3,2,"[31.5, 17.59, 0.75]","[5.1537, -1.2821, 0.0025]","[0.0, 22.04948, 28.07559]","[0.01123, -0.11097, -0.00197]","[-0.36472, 0.13646, 0.00288]","[0.4021, 0.8239, 21.4016]","[0.3821, 0.1916, 0.7273]","[0.1321, 0.8799, 4.4258]","[0.02054, 0.14301, 18.78425]"
0106,3,2,"[10.58, 11.43, 0.14]","[-3.066, 2.9609, 0.0018]","[12.0781, 0.0, 17.64639]","[0.03648, -0.08988, 0.00057]","[-0.10811, 0.18135, -0.00134]","[0.5277, 0.3176, 24.7874]","[0.6025, 0.237, 0.7122]","[0.4315, 0.2679, 1.0998]","[0.15822, 0.0391, 23.66761]"
0202,3,1,"[17.05, 4.36, 0.33]","[1.8, -0.4239, 0.0008]","[0.0, 171.7448, 192.3158]","[-0.56291, 0.20161, 0.00751]","[1.11227, -0.28798, -0.00804]","[0.2053, 0.6433, 39.1506]","[0.2144, 0.8711, -8.7058]","[0.1732, 1.3142, 9.5377]","[0.01013, 0.32742, 38.49996]"
0203,5,1,"[5.41, 3.65, 8.9, 2.46, 0.01]","[2.4284, -1.926, -4.847, 5.7702, 0.0001]","[0.0, 10.35251, 7.088655, 6.736454, 35.21149]","[0.40604, 0.0582, -0.34751, -0.43103, -0.00019]","[-0.30948, 0.37711, -0.21065, 0.06908, 0.00034]","[0.2301, 0.3311, 0.2718, 0.258, 119.8032]","[-0.1056, 0.8909, -0.3062, -0.6096, 13.0007]","[0.412, -0.4159, -0.8017, 0.0753, 15.901]","[0.07418, 0.1611, 0.10548, 0.09347, 119.2173]"
0107,3,1,"[9.89, 3.63, 0.03]","[7.3773, -0.3529, 0.0011]","[0.0, 729.6918, 751.8523]","[1.56334, -0.15074, -0.00838]","[2.0965, -0.36458, -0.01972]","[0.5229, 1.8842, 35.7135]","[0.1402, 1.3728, 12.2472]","[-0.269, -1.3156, -12.935]","[0.00286, 0.46424, 32.77668]"
0204,3,1,"[13.14, 1.64, 0.03]","[1.6993, -0.5131, 0.0008]","[0.0, 60.31214, 71.25516]","[0.37836, -0.44171, -0.00862]","[-1.57118, 0.32187, 0.00784]","[0.2029, 0.6637, 38.9306]","[0.1119, -0.3327, -8.6695]","[0.1854, 1.3969, 6.0291]","[0.01171, 0.35118, 38.22681]"
0205,3,1,"[9.44, 2.59, 0.08]","[2.5226, -0.4181, 0.0001]","[0.0, 68.11548, 92.31389]","[0.06069, 0.09184, 0.00076]","[0.94452, -0.38196, -0.0033]","[0.2597, 0.6664, 109.3784]","[0.3893, 1.4166, 26.4437]","[0.0042, 0.7043, 19.9617]","[0.02643, 0.33143, 108.4551]"
0108,3,1,"[24.42, 1.16, 0.37]","[3.1017, -0.0832, 0.0084]","[0.0, 847.2629, 850.2453]","[-1.66583, 0.10954, 0.0326]","[2.02796, -0.19018, -0.05522]","[0.3885, 3.6148, 15.4057]","[0.0948, 2.2725, 4.6072]","[0.2063, 3.7, 8.1992]","[0.00787, 2.80344, 14.38382]"
0206,3,1,"[6.51, 16.35, 6.99]","[5.9651, -5.0553, 2.6535]","[185.0386, 194.7689, 0.0]","[-2.49109, -4.3972, -7.09272]","[-5.90703, -3.80304, 3.97955]","[0.4823, 0.6781, 0.3698]","[0.0512, -0.1783, -0.1424]","[-0.3127, -0.5193, -0.0014]","[0.01575, 0.0222, 0.00837]"
0110,3,1,"[14.86, 5.22, 0.01]","[5.9618, -0.5897, 0.0]","[0.0, 79.93556, 143.0129]","[0.31199, -0.21775, -0.00032]","[-0.47228, 0.18678, 0.0003]","[0.3867, 0.6872, 532.2647]","[0.1376, -0.2515, -11.8935]","[0.4353, 1.3155, 231.4178]","[0.02409, 0.18961, 530.4686]"
0026,3,2,"[18.49, 9.92, 0.36]","[2.1519, -1.0741, 0.0011]","[0.0, 28.47273, 37.99299]","[-0.37711, 0.21994, 0.00317]","[-0.26141, -0.01327, 0.00031]","[0.2441, 0.5628, 32.3618]","[-0.1704, -1.0591, -4.2638]","[-0.2788, 0.0205, 5.6488]","[0.02397, 0.24801, 31.57915]"
0027,3,2,"[13.23, 8.76, 0.49]","[-2.5322, 3.0386, 0.0006]","[6.930566, 0.0, 19.51647]","[-0.71399, -0.12206, -0.00088]","[-0.60068, 1.10763, -0.00224]","[0.4946, 0.2465, 44.4527]","[-0.145, 0.4651, 0.7948]","[-0.7933, 0.1493, -11.5394]","[0.29761, 0.07619, 43.54558]"
0207,3,1,"[9.13, 3.23, 0.2]","[2.3593, -0.6915, 0.0001]","[0.0, 47.89571, 73.4095]","[-0.68293, 0.15915, 0.00073]","[-0.68642, 0.45476, 0.00234]","[0.2102, 0.4324, 120.6545]","[0.0484, 0.9338, 31.1495]","[-0.4444, -0.9467, 10.2354]","[0.01672, 0.17292, 119.9131]"
0208,3,1,"[10.16, 2.95, 0.27]","[2.063, -0.694, 0.0019]","[0.0, 8.886306, 10.54295]","[0.05456, 0.00971, 4e-05]","[-0.3083, 0.12488, 0.00394]","[0.2132, 0.6638, 24.2762]","[0.3496, 1.2331, 4.6286]","[0.1099, -0.183, -1.2029]","[0.04338, 0.41046, 23.74104]"
0111,3,1,"[13.34, 7.66, 5.8]","[3.9571, -1.457, 0.8315]","[0.0, 36.82063, 36.82225]","[-0.53165, 0.05073, 0.03735]","[-0.48625, -0.00686, -0.00474]","[0.4714, 2.9634, 3.8232]","[-0.162, -2.0212, -2.483]","[0.021, 0.6754, 0.7764]","[0.00102, 0.91205, 1.52202]"
0112,3,1,"[5.25, 28.9, 0.41]","[-2.9183, 3.8667, 0.0075]","[380.6873, 0.0, 482.3746]","[-2.17712, 3.01714, -0.0455]","[0.18887, 2.86378, -0.01643]","[0.905, 0.4359, 13.8153]","[-0.5536, 0.0023, -4.2768]","[0.2128, -0.244, -3.5949]","[0.04351, 0.01346, 10.59249]"
0209,3,1,"[8.01, 3.77, 0.15]","[1.3312, -0.1358, 0.0004]","[0.0, 53.5601, 57.73465]","[-0.33412, 0.07212, 0.00303]","[0.14503, -0.02511, -0.00099]","[0.1176, 1.1813, 58.5219]","[-0.1054, -2.0403, -20.0881]","[0.1275, 1.7982, 11.2452]","[0.01816, 1.00606, 58.19007]"
0210,3,1,"[8.06, 0.03, 2.66]","[1.4051, 0.0, -0.1784]","[0.0, 100.7644, 83.89671]","[-1.18149, 0.00196, 0.26447]","[0.09118, 0.00072, 0.08858]","[0.1493, 251.7061, 0.6463]","[-0.0778, -29.0296, -1.9574]","[-0.0771, -73.2042, -1.3777]","[0.00412, 250.997, 0.37216]"
0115,3,1,"[9.51, 5.47, 0.11]","[4.3586, -0.8575, 0.0005]","[0.0, 347.4515, 383.2708]","[-1.0233, 0.05232, -0.00033]","[-2.35724, 0.68242, 0.01482]","[0.4524, 1.0963, 53.2061]","[0.2079, 1.0503, 23.9309]","[-0.1651, -0.2691, 7.6708]","[0.0027, 0.193, 50.88094]"
0116,3,1,"[11.64, 5.0, 0.05]","[3.3559, -0.6182, 0.0001]","[0.0, 401.1316, 498.5885]","[-2.37702, 0.13044, 0.00183]","[-1.41111, 0.8288, 0.00398]","[0.4237, 1.1147, 121.3421]","[-0.0371, 1.2511, 6.4377]","[-0.1809, -0.2559, -26.3489]","[0.00559, 0.081, 118.3921]"
0211,3,1,"[8.53, 1.67, 0.24]","[1.7866, -0.1989, 0.0014]","[0.0, 64.49301, 69.16334]","[0.61048, -0.14377, -0.00892]","[-0.04365, -0.05185, -0.00285]","[0.2057, 1.3649, 30.944]","[-0.2565, -1.7194, -10.5172]","[-0.0735, -1.4846, -9.0805]","[0.02658, 1.04958, 30.35361]"
0140,3,2,"[10.04, 12.59, 0.08]","[-1.4947, 2.805, 0.0001]","[49.40054, 0.0, 69.54077]","[-0.34256, 0.87559, -0.00137]","[-0.27787, 0.35753, -0.0009]","[0.6519, 0.3016, 123.7604]","[-0.1666, -0.2354, 1.984]","[-0.8732, -0.2753, -7.439]","[0.04969, 0.00562, 119.8453]"
0028,3,2,"[17.7, 17.52, 0.72]","[1.9622, -0.6183, 0.0011]","[0.0, 41.19149, 47.53864]","[-0.43855, 0.09741, 0.00254]","[-0.54435, 0.21621, 0.00619]","[0.2286, 0.6627, 32.1408]","[0.045, 0.726, 8.2653]","[-0.2888, -1.0972, -0.3722]","[0.01649, 0.32422, 31.38915]"
0212,3,1,"[5.97, 22.66, 0.58]","[-0.7208, 2.5968, 0.0019]","[30.111, 0.0, 36.82622]","[0.29792, -0.65257, 0.00863]","[-0.11415, 0.31789, -0.00353]","[0.733, 0.2615, 25.2478]","[-0.9282, -0.278, -5.0183]","[0.7727, 0.2882, 5.2819]","[0.44818, 0.06616, 24.54615]"
0213,3,1,"[11.05, 6.08, 0.04]","[2.6718, -0.7765, 0.0]","[0.0, 21.06759, 60.22038]","[-0.3674, -0.00538, 3e-05]","[-0.3162, 0.33267, 0.00029]","[0.1888, 0.3511, 357.7227]","[0.0106, 1.3015, 92.3427]","[-0.5326, 0.1223, -29.6049]","[0.04065, 0.16552, 357.0228]"
0117,3,1,"[10.05, 4.75, 0.71]","[-5.4551, -1.4448, 0.0247]","[274.4908, 356.0335, 370.1967]","[-0.394, 0.99967, 0.06193]","[-2.19173, 0.05038, -0.02362]","[0.6689, 1.1296, 7.8051]","[0.2104, -0.7419, -1.7162]","[-0.4987, -0.3981, 1.6873]","[0.00816, 0.02656, 3.94306]"
0214,3,1,"[10.57, 1.92, 1.35]","[1.7023, -0.2529, 0.1209]","[0.0, 52.4522, 52.46591]","[-0.67987, 0.07498, 0.04967]","[-0.20706, 0.02212, 0.01457]","[0.1946, 4.2037, 6.7239]","[-0.1965, -3.1421, -4.1584]","[-0.1501, -2.0844, -2.6837]","[0.04692, 3.87336, 6.35869]"
0029,3,2,"[11.77, 22.2, 1.2]","[-1.0143, 3.2199, 0.0049]","[4.212021, 0.0, 6.392392]","[0.05162, -0.17334, 0.00125]","[-0.11802, 0.06897, -0.00237]","[0.8389, 0.2672, 17.0602]","[0.6782, -0.4015, 4.9025]","[0.7429, 0.2552, 5.328]","[0.67614, 0.13442, 16.69811]"
0118,3,2,"[19.6, 10.44, 4.31]","[3.2054, -0.7787, 0.1625]","[0.0, 149.2508, 149.5849]","[-0.468, 0.00208, -0.00223]","[1.7279, -0.2739, -0.11254]","[0.3761, 2.0569, 4.5727]","[0.2614, 1.5439, 2.5708]","[0.0948, 0.1327, -0.0324]","[0.00715, 0.69063, 2.61843]"
0119,3,2,"[11.6, 11.52, 1.82]","[3.4338, -1.9621, 0.0465]","[0.0, 88.03292, 90.67375]","[-1.80467, 0.39284, 0.05295]","[-0.858, 0.33071, 0.03717]","[0.4366, 1.1431, 6.156]","[-0.1082, -0.0635, -0.573]","[-0.1204, -0.7253, -2.1792]","[0.00933, 0.24861, 4.50346]"
0120,3,1,"[18.21, 6.61, 1.65]","[4.0599, -0.2538, 0.0133]","[0.0, 80.18824, 81.0065]","[0.87664, -0.11797, -0.02346]","[-0.48766, 0.10124, 0.01975]","[0.374, 2.268, 11.7957]","[-0.1357, -0.321, -1.0509]","[0.3565, 2.3334, 6.3649]","[0.00968, 0.89012, 9.12368]"
0121,5,4,"[13.95, 22.32, 10.97, 31.09, 0.28]","[2.2526, -2.6422, -2.1758, 5.1949, 0.001]","[0.0, 15.68073, 16.05328, 14.60387, 23.9645]","[0.21172, -0.30955, 0.19269, -0.15111, -0.00048]","[-0.57984, 0.04739, 0.25584, 0.35306, 0.00187]","[0.3268, 0.6136, 0.6943, 0.4853, 32.38]","[0.0445, -0.7173, 0.062, 0.1474, 1.4524]","[0.0854, 0.1153, -0.7411, 0.2252, -3.6655]","[0.00738, 0.07554, 0.12264, 0.02609, 29.67536]"
