event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0230,3,1,"[9.81, 5.59, 0.23]","[2.2196, -0.5359, 0.0015]","[0.0, 34.59237, 39.38398]","[-0.04201, 0.11071, 0.00348]","[-1.00305, 0.32796, 0.01151]","[0.2602, 0.9075, 28.8296]","[0.3095, 1.1082, 6.815]","[-0.0303, -0.8041, -6.9069]","[0.02664, 0.44524, 27.60935]"
0105,3,1,"[6.09, 19.17, 0.99]","[-0.3563, 3.686, 0.0119]","[183.6337, 0.0, 189.2694]","[0.00959, 0.64227, -0.00012]","[-0.50537, 2.1605, -0.06858]","[1.4814, 0.3878, 11.2972]","[1.7412, 0.3007, 4.7074]","[0.0809, -0.1144, 0.2551]","[0.9282, 0.02969, 10.49826]"
0106,3,1,"[4.24, 12.27, 0.03]","[-0.6873, 3.8394, 0.0]","[16.68562, 0.0, 37.67233]","[-0.34802, 0.53906, -0.00065]","[0.10734, 0.11571, 0.00019]","[0.492, 0.2366, 267.3709]","[-1.0859, -0.5212, -82.7493]","[0.7307, -0.2253, 67.0936]","[0.26132, 0.04092, 266.5608]"
0231,3,1,"[19.81, 6.89, 0.9]","[1.5097, -0.2475, 0.0033]","[0.0, 46.9894, 49.37638]","[-0.14525, 0.05272, 0.00476]","[-0.41554, 0.09032, 0.00772]","[0.1329, 1.0672, 19.411]","[0.2398, 1.1803, 0.9288]","[-0.1789, -1.6284, -6.1952]","[0.02521, 0.88296, 19.09378]"
0107,3,1,"[9.4, 0.14, 1.39]","[3.1953, 0.0008, -0.0492]","[0.0, 143.5247, 139.827]","[-0.99018, 0.01604, 0.15151]","[-0.38279, 0.00327, 0.02521]","[0.2691, 43.1985, 2.9142]","[-0.4426, -20.7928, -4.7537]","[-0.1592, -10.5765, -1.1746]","[0.02467, 42.3569, 2.39604]"
0232,3,1,"[9.89, 4.07, 0.04]","[1.5462, -0.1865, 0.0]","[0.0, 31.6989, 39.33297]","[0.25365, -0.04884, -0.00052]","[0.28094, -0.10834, -0.00115]","[0.1454, 0.7771, 165.6074]","[0.082, 1.5016, 49.9424]","[-0.2773, -1.7766, -39.3165]","[0.01806, 0.57013, 165.1145]"
0219,3,2,"[26.08, 8.55, 2.31]","[2.199, -0.4374, 0.0202]","[0.0, 157.0391, 159.2969]","[0.7703, -0.14075, -0.02543]","[-0.71666, 0.13919, 0.02723]","[0.2612, 1.5626, 9.1829]","[-0.048, -0.1647, 0.5483]","[0.2978, 1.6049, 4.1562]","[0.01492, 0.76681, 7.71097]"
0001,3,2,"[10.22, 13.07, 0.08]","[3.4488, -5.1416, 0.0002]","[0.0, 9.583883, 28.93944]","[0.45627, -0.3106, -0.00077]","[-0.01345, -0.18987, -0.00014]","[0.2946, 0.4133, 67.6243]","[-0.4514, -0.2699, -12.0289]","[0.0619, -0.6825, -9.1921]","[0.09011, 0.19334, 66.92671]"
0002,3,2,"[41.42, 17.98, 0.07]","[3.9956, -0.741, 0.0]","[0.0, 48.34213, 96.33139]","[-0.35091, 0.25128, 0.00058]","[-0.37371, 0.18446, 0.00048]","[0.2329, 0.4138, 205.676]","[-0.0042, -0.4417, -4.5592]","[-0.5815, -1.224, -50.4951]","[0.05499, 0.20115, 205.0755]"
0003,3,2,"[24.42, 30.83, 1.45]","[1.5422, -1.1077, 0.0013]","[0.0, 17.86882, 24.5843]","[-0.83673, 0.22261, 0.0047]","[-0.27986, 0.44785, 0.00563]","[0.1061, 0.5119, 31.6168]","[-0.333, 0.422, 11.615]","[-0.1992, -0.9813, -4.3507]","[0.0295, 0.41576, 31.38703]"
0363,3,0,"[5.24, 3.25, 0.19]","[1.5767, -0.976, 0.0033]","[0.0, 160.0487, 166.1122]","[-0.55765, 0.2239, 0.00762]","[-2.12808, 0.35943, 0.02121]","[0.2018, 1.0277, 18.7955]","[-0.0004, 0.2595, 3.3721]","[-0.0542, -0.9788, -1.8959]","[0.00188, 0.1438, 15.99815]"
0004,3,2,"[10.06, 12.96, 0.41]","[-1.1985, 1.7271, 0.0023]","[33.20883, 0.0, 41.69261]","[0.27126, -0.33297, 0.00548]","[-0.21272, 0.68326, -0.00626]","[0.4687, 0.1609, 21.8035]","[-0.2314, 0.148, -1.3971]","[1.0311, 0.3211, 0.7122]","[0.30098, 0.0408, 21.41381]"
0233,3,1,"[12.37, 6.81, 0.16]","[2.3015, -0.8144, 0.0004]","[0.0, 48.38097, 63.80332]","[0.17847, -0.06932, -0.00093]","[-0.61591, 0.27426, 0.00341]","[0.228, 0.526, 50.7615]","[0.3585, 1.0785, 3.5218]","[0.1816, 0.5379, 3.4998]","[0.02658, 0.21787, 49.83156]"
0234,3,1,"[10.0, 4.2, 0.28]","[2.375, -0.6392, 0.0023]","[0.0, 886.8574, 936.2632]","[0.01585, 0.71871, 0.01499]","[-5.08889, 0.56977, 0.02766]","[0.3478, 1.183, 22.3804]","[0.0257, -0.5301, 1.4939]","[-0.0604, -1.1476, -3.2712]","[0.00228, 0.19041, 20.43834]"
0110,3,2,"[38.14, 41.81, 1.2]","[-5.1288, 5.1248, 0.0058]","[22.71605, 0.0, 33.23702]","[-0.40507, 0.65654, -0.00643]","[-0.05813, 0.0156, -0.00093]","[0.6346, 0.4103, 14.3009]","[-0.5681, -0.3871, -0.4977]","[-0.0757, 0.0523, -2.0459]","[0.09344, 0.02762, 12.159]"
0111,3,1,"[17.87, 7.2, 3.36]","[3.3599, -0.4786, 0.0806]","[0.0, 13.29523, 13.38055]","[-0.00721, 0.00124, 0.00032]","[0.27125, -0.0555, -0.019]","[0.3322, 1.9343, 5.602]","[0.3792, 1.7157, 2.9616]","[0.0673, 0.1365, 0.0324]","[0.06435, 1.4446, 4.959]"
0364,3,0,"[2.07, 2.5, 0.18]","[1.6737, -0.274, 0.001]","[0.0, 64.48034, 69.92293]","[0.18705, -4e-05, -0.00066]","[-1.40393, 0.35263, 0.01579]","[0.189, 0.9989, 35.2682]","[0.2412, 1.9094, 11.0677]","[0.0455, -0.0648, 0.7895]","[0.02002, 0.64736, 34.4913]"
0005,3,2,"[11.2, 12.71, 0.05]","[2.8657, -1.9547, 0.0]","[0.0, 103.1053, 165.1715]","[0.14888, -0.11291, -0.00043]","[-1.56198, 0.76104, 0.00206]","[0.357, 0.5552, 182.5099]","[0.254, 0.8228, 29.4505]","[0.0057, 0.1801, 34.1458]","[0.01313, 0.09854, 181.1076]"
0235,3,1,"[14.86, 7.53, 0.24]","[1.8383, -0.3045, 0.0007]","[0.0, 86.04014, 96.12871]","[0.96785, -0.24207, -0.00745]","[-0.42846, 0.16551, 0.00555]","[0.2031, 0.7759, 40.392]","[-0.2107, -0.8285, 2.7254]","[0.216, 1.6273, 8.6129]","[0.01424, 0.43357, 39.64007]"
0113,3,2,"[10.1, 14.22, 0.51]","[-1.9573, 4.4928, 0.0057]","[16.00986, 0.0, 19.83596]","[-0.28077, 0.33094, -0.00744]","[-0.08067, 0.52751, -0.00261]","[0.8272, 0.454, 14.7428]","[-0.606, 0.0079, -3.6531]","[-0.4166, -0.2747, -0.8683]","[0.19943, 0.02116, 13.15527]"
0236,3,1,"[10.27, 6.15, 0.08]","[1.7858, -0.5808, 0.0001]","[0.0, 139.3663, 166.4969]","[-0.3915, 0.11635, 0.00073]","[-1.17365, 0.35589, 0.00386]","[0.2215, 0.6994, 112.6978]","[0.1339, 0.9703, 36.3358]","[-0.1677, -0.933, 2.0648]","[0.00766, 0.20246, 110.874]"
0365,3,0,"[2.12, 1.24, 0.02]","[2.0411, -0.2388, 0.0]","[0.0, 71.85806, 97.89646]","[-0.66813, 0.16895, 0.00109]","[-0.51444, 0.26094, 0.00141]","[0.1694, 0.5565, 217.9758]","[0.0213, 0.964, 9.6213]","[-0.4467, -1.8587, -50.5263]","[0.02178, 0.31768, 217.2716]"
0366,3,0,"[6.78, 3.73, 0.15]","[1.82, -0.4837, 0.001]","[0.0, 150.5491, 166.0534]","[-0.96087, 0.12144, 0.00517]","[0.47702, -0.23147, -0.00627]","[0.2448, 0.8905, 33.4768]","[0.0921, 1.009, 1.9672]","[0.1111, 1.0301, 8.207]","[0.00924, 0.35214, 32.12867]"
0006,3,2,"[36.05, 25.4, 0.43]","[-5.2135, 3.5851, 0.0007]","[141.2525, 0.0, 193.2505]","[-0.98381, 2.12116, -0.00882]","[-0.33084, 0.40973, 0.00054]","[0.6439, 0.4204, 39.7198]","[-0.386, -0.2111, -4.1772]","[-0.4118, -0.1115, 11.8694]","[0.03941, 0.00614, 37.84911]"
0237,3,1,"[12.96, 6.77, 0.3]","[2.5657, -1.2183, 0.0019]","[0.0, 631.0089, 654.2416]","[-2.37486, 0.52846, 0.01834]","[3.18576, -0.37901, -0.01636]","[0.3688, 1.071, 23.861]","[-0.013, -0.3808, -1.1929]","[0.0918, 0.8251, 2.6318]","[0.00084, 0.12475, 21.80528]"
0367,3,0,"[7.12, 0.57, 2.55]","[1.4983, 0.0041, -0.1543]","[0.0, 15.35307, 15.07217]","[-0.20063, 0.00363, 0.02728]","[0.04359, -0.00081, -0.0073]","[0.1596, 17.157, 1.315]","[-0.1424, -3.8547, -2.1126]","[0.1363, 0.9034, 1.455]","[0.00758, 16.69637, 1.01184]"
0238,3,1,"[9.84, 2.8, 0.23]","[2.1814, -0.7119, 0.0012]","[0.0, 311.8628, 333.0376]","[1.306, -0.24871, -0.00902]","[-0.00806, 0.10913, 0.00077]","[0.3117, 0.9751, 29.9596]","[-0.1231, -0.5942, -5.8196]","[0.0137, 1.0258, -1.9266]","[0.00342, 0.17625, 28.17279]"
0368,3,0,"[3.14, 2.72, 0.02]","[1.6423, -0.323, 0.0]","[0.0, 359.6458, 409.0032]","[-1.16777, 0.23238, 0.00143]","[0.77831, -0.14479, -0.00082]","[0.2096, 0.623, 192.3006]","[0.0129, -0.7403, 6.8537]","[0.1251, 1.6401, -57.849]","[0.00065, 0.07107, 190.5358]"
0239,3,1,"[12.45, 5.09, 1.25]","[2.2099, -0.3035, 0.0344]","[0.0, 125.4436, 126.0789]","[-0.81579, 0.15294, 0.04658]","[0.81536, -0.04112, -0.01078]","[0.2857, 1.9192, 7.7721]","[-0.0533, -1.5273, -3.9459]","[0.2344, 1.3445, 1.0864]","[0.00612, 1.31635, 6.97667]"
0007,3,2,"[9.89, 21.79, 0.1]","[-1.2023, 4.1526, 0.0001]","[277.8446, 0.0, 368.7744]","[-0.31645, 1.15743, -0.00178]","[-0.54231, 1.21301, -0.00234]","[0.7528, 0.4466, 121.4002]","[0.5373, 0.0839, -5.3111]","[-0.7773, -0.2416, -15.0114]","[0.07785, 0.00567, 119.3524]"
0240,3,1,"[17.18, 6.46, 1.85]","[2.876, -0.9088, 0.0333]","[0.0, 24.24226, 24.57251]","[0.32974, -0.05553, -0.0087]","[-0.20764, 0.00062, 0.0009]","[0.4055, 1.3436, 7.1904]","[0.0192, -1.0995, -2.8716]","[-0.0735, -0.0982, 0.1225]","[0.00283, 0.45777, 5.73986]"
0115,3,2,"[20.85, 29.2, 0.22]","[-2.0348, 6.1415, 0.0005]","[45.49564, 0.0, 83.73791]","[-0.33956, 0.28943, -0.00171]","[-0.14123, 0.47035, -0.0009]","[0.6348, 0.4077, 48.424]","[-0.5192, 0.1781, -10.078]","[-0.596, -0.3953, -6.5768]","[0.15545, 0.03519, 46.77806]"
0369,3,0,"[5.28, 2.27, 0.25]","[1.8296, -0.3336, 0.0051]","[0.0, 26.93132, 28.55617]","[0.96116, -0.24278, -0.02222]","[-0.4745, 0.17298, 0.01448]","[0.199, 1.1759, 16.4616]","[-0.1475, -0.4709, -2.6595]","[0.2708, 1.6754, 5.8401]","[0.05288, 0.92677, 16.02356]"
0097,5,4,"[12.06, 8.34, 17.47, 21.47, 0.26]","[3.5722, -2.2018, -2.344, 3.6745, 0.001]","[0.0, 9.917998, 9.136738, 0.637668, 28.46111]","[-0.56999, 0.46975, -0.46442, 0.53709, 0.00022]","[-0.52286, -0.41978, 0.43928, 0.54351, -7e-05]","[0.3757, 0.6719, 0.6576, 0.3781, 33.4215]","[0.01, -0.0263, 0.0158, 0.0466, -4.7277]","[-0.3313, 0.7491, 0.7373, -0.3353, 7.804]","[0.083, 0.31699, 0.30422, 0.08412, 32.17953]"
0241,3,1,"[11.83, 4.85, 0.07]","[2.3644, -0.465, 0.0001]","[0.0, 22.76864, 35.56339]","[0.15865, -0.18494, -0.00122]","[-0.48549, 0.19494, 0.00149]","[0.1996, 0.5996, 107.7504]","[0.3277, -0.0302, 7.7436]","[0.3322, 1.5199, 41.7015]","[0.06336, 0.43316, 107.2786]"
0098,5,3,"[9.12, 8.08, 7.33, 8.83, 0.13]","[2.13, -1.4567, -1.1407, 2.7174, 0.0009]","[0.0, 7.221812, 9.100261, 4.75113, 17.4238]","[-0.00968, -0.2979, 0.26856, -0.07017, 0.00051]","[-0.42415, 0.05237, 0.05227, 0.35331, 0.00065]","[0.2789, 0.5911, 0.6364, 0.3155, 35.3869]","[0.221, -0.8883, -0.9183, 0.2868, -6.4511]","[-0.0411, 0.254, -0.4069, 0.1354, -2.0615]","[0.04312, 0.31982, 0.34026, 0.0696, 34.4697]"
0242,3,1,"[6.35, 12.0, 0.09]","[-0.809, 1.506, 0.0001]","[111.7426, 0.0, 168.1306]","[0.163, -0.39767, 0.00076]","[-0.19186, 0.36454, -0.00097]","[0.3071, 0.1183, 138.0072]","[0.1216, -0.0459, 20.2058]","[1.3044, 0.3334, 9.5429]","[0.1776, 0.02094, 137.6472]"
0243,3,1,"[8.99, 3.05, 0.92]","[1.5564, -0.2738, 0.0078]","[0.0, 45.48878, 46.92509]","[-0.61394, 0.12784, 0.01662]","[-0.07458, 0.04721, 0.00599]","[0.1441, 1.237, 13.137]","[-0.285, -1.5332, -2.7441]","[-0.0941, -1.1652, -3.4573]","[0.02858, 1.01943, 12.78329]"
0244,3,1,"[12.5, 4.8, 0.12]","[1.9222, -0.4315, 0.0002]","[0.0, 43.58903, 54.88873]","[0.4531, -0.24929, -0.00286]","[-0.65214, 0.15038, 0.00179]","[0.2046, 0.6196, 81.0739]","[0.0541, -0.6561, -16.7847]","[0.3309, 1.4254, 8.9912]","[0.014, 0.27795, 80.07108]"
0118,3,2,"[10.83, 13.02, 0.12]","[-1.0324, 3.0004, 0.0003]","[238.9204, 0.0, 275.3109]","[-0.5243, 1.66431, -0.00516]","[0.05809, 0.44144, 0.00014]","[0.8948, 0.3541, 63.974]","[-0.9593, -0.2772, 2.0446]","[0.2436, -0.0843, 3.6445]","[0.05436, 0.00193, 60.64622]"
0245,3,1,"[12.52, 5.09, 1.16]","[2.0458, -0.6136, 0.0189]","[0.0, 109.7797, 113.3634]","[0.632, 0.162, 0.01612]","[-2.01928, 0.53971, 0.07347]","[0.288, 1.6122, 10.8352]","[0.1064, 1.1322, 5.5337]","[0.0828, -0.85, -3.6401]","[0.01016, 0.95494, 9.62946]"
0008,3,2,"[13.75, 24.47, 0.75]","[-0.4151, 1.8359, 0.0014]","[38.26549, 0.0, 45.11556]","[-0.24753, 0.65225, -0.00837]","[0.09168, 0.11494, 0.0026]","[0.93, 0.1944, 30.5048]","[-1.238, -0.3041, -7.962]","[0.9389, -0.109, 9.9364]","[0.68425, 0.03761, 30.03104]"
0009,3,2,"[25.04, 10.41, 3.63]","[1.2855, -0.1847, 0.0224]","[0.0, 53.89321, 54.10046]","[0.86409, -0.0916, -0.0285]","[-0.00342, 0.01392, 0.00477]","[0.1076, 1.8791, 8.4427]","[-0.1356, -2.4291, -2.9276]","[-0.003, 0.5351, 1.473]","[0.00798, 1.61766, 8.09365]"
0010,3,3,"[33.84, 24.55, 16.82]","[1.9673, -1.1592, 0.5346]","[0.0, 7.701179, 7.706614]","[-0.26579, 0.04873, 0.03022]","[-0.03023, -0.00836, -0.0048]","[0.2116, 1.8799, 3.0065]","[-0.3318, -1.1964, -1.3509]","[-0.056, 0.4532, 0.575]","[0.07832, 1.64991, 2.74991]"
0246,3,1,"[9.3, 0.03, 2.76]","[1.4245, 0.0, -0.1436]","[0.0, 317.0026, 289.4633]","[0.95232, -0.00155, -0.15995]","[-1.19422, 0.00212, 0.1452]","[0.1495, 186.0146, 0.6817]","[-0.133, 41.7148, -0.683]","[-0.0613, 12.2971, 2.5685]","[0.0014, 185.0013, 0.28968]"
0120,3,2,"[16.48, 10.31, 0.58]","[3.455, -0.5091, 0.0015]","[0.0, 47.43123, 53.47807]","[-0.35228, 0.10182, 0.00391]","[-0.20436, 0.08082, 0.00283]","[0.3982, 1.0613, 29.7087]","[-0.0953, -0.2062, -4.37]","[-0.2523, -1.3876, -11.4223]","[0.03328, 0.52094, 28.63865]"
0247,3,1,"[10.5, 3.54, 0.81]","[2.2929, -0.4022, 0.024]","[0.0, 24.39368, 24.806]","[-0.49339, 0.10533, 0.021]","[-0.08277, 0.00988, 0.0023]","[0.2574, 1.5199, 8.4124]","[-0.3186, -1.6346, -3.5737]","[-0.1179, -0.2907, -0.6842]","[0.03464, 1.03804, 7.64734]"
0248,3,1,"[8.09, 0.08, 2.25]","[1.8158, 0.0003, -0.1999]","[0.0, 77.42375, 70.48378]","[0.6268, -0.00219, -0.08398]","[-0.4887, 0.00535, 0.16551]","[0.2188, 62.1381, 1.006]","[-0.0042, 25.1189, 1.001]","[0.2442, 8.6969, 2.0004]","[0.00601, 61.14649, 0.56199]"
0249,3,1,"[9.97, 3.41, 0.09]","[2.0677, -0.234, 0.0002]","[0.0, 206.4217, 225.7883]","[1.03368, -0.19468, -0.00376]","[0.62835, -0.12959, -0.00282]","[0.2737, 0.846, 76.3102]","[-0.1143, -0.9057, 5.3289]","[-0.1755, -1.8647, -6.7824]","[0.00319, 0.28833, 75.03959]"
0250,3,1,"[22.17, 5.02, 0.18]","[2.4807, -0.4232, 0.0005]","[0.0, 32.17893, 40.07744]","[0.17168, -0.07995, -0.00192]","[-0.27156, 0.10733, 0.00211]","[0.2108, 0.6941, 50.3874]","[0.3143, 0.7723, -5.7397]","[0.3478, 1.3639, 20.2648]","[0.04706, 0.47286, 49.91155]"
0011,3,2,"[12.99, 23.67, 3.32]","[-0.801, 2.4367, 0.0488]","[1.836597, 0.0, 1.957166]","[0.037, -0.07205, 0.00505]","[-0.00063, 0.05001, -0.00042]","[1.3243, 0.27, 6.4962]","[-1.1634, -0.0629, -3.1165]","[0.0078, 0.3443, 0.103]","[1.17768, 0.15528, 6.28599]"
0012,3,2,"[14.16, 17.83, 1.16]","[-0.7913, 1.8809, 0.0046]","[38.57734, 0.0, 44.01185]","[0.00742, 0.13205, -0.00037]","[-0.46236, 1.17265, -0.02284]","[0.7197, 0.1956, 16.314]","[1.1577, 0.3349, 4.0607]","[0.0454, -0.057, 0.1971]","[0.52761, 0.06274, 15.92641]"
0013,3,2,"[36.42, 16.34, 2.36]","[2.8258, -0.6009, 0.0103]","[0.0, 30.92886, 33.14256]","[-0.99461, 0.32613, 0.02893]","[0.02272, 0.03706, 0.00366]","[0.2963, 1.0532, 11.7129]","[-0.372, -1.2788, -3.8481]","[0.0544, -0.1782, -1.7827]","[0.05344, 0.66988, 11.01643]"
0014,3,2,"[28.49, 38.77, 0.09]","[-1.8663, 3.4011, 0.0]","[18.837, 0.0, 40.53809]","[0.55129, -0.86453, 0.00116]","[-0.14958, 0.0384, -0.0002]","[0.3904, 0.2522, 145.0036]","[-0.814, -0.5098, -13.4497]","[0.4949, 0.0731, 4.9114]","[0.10623, 0.03485, 143.636]"
0015,3,2,"[24.71, 23.6, 0.18]","[4.2588, -4.6599, 0.0004]","[0.0, 161.3736, 233.8161]","[2.68257, -1.34131, -0.00737]","[-0.04844, 0.3326, 0.00091]","[0.4507, 0.6788, 49.7066]","[-0.2554, -0.4836, 0.0595]","[0.0403, 0.2897, -0.0686]","[0.00689, 0.04215, 47.39656]"
0251,3,1,"[4.82, 8.07, 0.27]","[-1.432, 1.9927, 0.0014]","[47.46127, 0.0, 57.23982]","[-0.0836, 0.26372, -0.00127]","[-0.24128, 0.60491, -0.00525]","[0.5225, 0.243, 27.9362]","[0.6476, 0.1347, 3.3368]","[-0.712, -0.2304, 4.7052]","[0.16744, 0.0137, 27.04891]"
0016,3,2,"[12.04, 10.34, 0.53]","[2.6385, -0.7009, 0.0045]","[0.0, 80.28875, 89.91155]","[-1.18143, 0.48791, 0.0245]","[-0.63875, 0.02983, 0.00142]","[0.2937, 0.8386, 16.9145]","[-0.1978, -1.1558, -5.1745]","[-0.2842, -0.3417, 2.3003]","[0.02587, 0.45458, 16.19618]"
0252,3,1,"[10.41, 2.74, 0.07]","[1.9644, -0.3027, 0.0001]","[0.0, 268.5326, 294.2337]","[2.46099, -0.45645, -0.00707]","[-0.82788, 0.1948, 0.00221]","[0.2685, 1.0458, 118.0455]","[-0.1119, -1.1372, -31.5755]","[0.1164, 1.4186, 12.3087]","[0.00315, 0.28773, 115.8341]"
0253,3,1,"[18.38, 6.66, 1.09]","[2.3662, -0.3866, 0.0112]","[0.0, 27.61325, 28.21849]","[0.44711, -0.08343, -0.01129]","[-0.03971, -0.0272, -0.003]","[0.2826, 1.596, 11.5653]","[-0.3031, -1.3368, -3.9098]","[-0.0119, -1.0746, -2.6975]","[0.00998, 0.56112, 9.39185]"
0017,2,2,"[15.42, 8.75]","[5.2199, -3.6087]","[0.0, 816.3551]","[2.75623, -2.10907]","[-2.22538, -0.5789]","[0.426, 0.8367]","[-0.1488, -0.493]","[0.3402, -0.2465]","[0.00019, 0.00096]"
0018,3,2,"[15.53, 17.48, 0.12]","[3.0248, -3.6012, 0.0002]","[0.0, 3647.813, 3889.886]","[1.5616, -1.90473, -0.00526]","[-8.78148, 1.66793, 0.0098]","[0.4236, 1.1145, 68.0922]","[0.0322, -0.2625, 4.1397]","[0.0245, 0.4711, 1.3637]","[8e-05, 0.00283, 63.12443]"
0254,3,1,"[12.74, 0.17, 5.37]","[1.5637, 0.0002, -0.1694]","[0.0, 217.8041, 199.1475]","[0.50979, -0.00202, -0.07359]","[-0.28979, 0.00232, 0.09079]","[0.1845, 73.0421, 0.9356]","[0.0223, 7.55, 0.5175]","[0.1579, 16.9576, 2.3746]","[0.00681, 72.30866, 0.58296]"
0124,3,1,"[14.44, 2.76, 0.11]","[3.1018, -0.0972, 0.0001]","[0.0, 2164.538, 2236.534]","[3.78905, -0.05265, -0.00203]","[5.27286, -0.49314, -0.0104]","[0.4236, 1.8285, 133.5578]","[0.0902, 3.2835, 26.9748]","[-0.0416, -0.445, -13.2324]","[0.00041, 0.48698, 130.8952]"
0019,3,2,"[11.14, 19.77, 0.17]","[-1.2333, 2.1797, 0.0003]","[27.6843, 0.0, 39.3833]","[0.19709, -0.42411, 0.00156]","[-0.10818, 0.20172, -0.00106]","[0.4308, 0.2329, 60.4638]","[-0.6473, -0.2325, 7.5807]","[0.8461, 0.275, 4.9359]","[0.14815, 0.02067, 59.69593]"
0255,3,1,"[8.66, 5.2, 0.02]","[2.2713, -0.3632, 0.0]","[0.0, 123.7687, 166.8564]","[0.54305, -0.19958, -0.00054]","[-0.93807, 0.25121, 0.00043]","[0.2914, 0.5478, 557.4213]","[0.1149, 0.5396, -169.8326]","[0.2205, 1.633, 49.0168]","[0.00202, 0.07968, 556.0275]"
0020,2,2,"[11.22, 8.99]","[2.5253, -1.0092]","[0.0, 92.38269]","[0.61173, -0.31873]","[0.73369, -0.28756]","[0.3046, 0.5727]","[0.0369, -0.1529]","[-0.2938, -1.0724]","[0.00557, 0.05503]"
0125,3,1,"[13.09, 5.99, 0.09]","[3.2289, -0.4787, 0.0001]","[0.0, 123.9767, 149.9484]","[-0.34357, 0.11442, 0.00145]","[-0.86406, 0.26144, 0.00236]","[0.3688, 0.8691, 120.5644]","[0.2571, 1.127, 1.7283]","[-0.1502, -0.9145, -44.6996]","[0.00737, 0.19797, 118.5803]"
0370,3,0,"[5.11, 1.47, 0.04]","[1.752, -0.2429, 0.0003]","[0.0, 35.70043, 39.26698]","[-0.39833, 0.08805, 0.00238]","[-0.0717, 0.0147, 0.00045]","[0.2311, 0.9585, 64.4387]","[-0.1409, -1.9428, -17.7198]","[-0.0243, -0.5866, -8.9492]","[0.01056, 0.55203, 63.57378]"
0126,3,1,"[15.37, 4.0, 0.54]","[3.1976, -0.295, 0.0036]","[0.0, 58.67639, 64.31506]","[-1.95043, 0.7327, 0.05262]","[1.30316, -0.38371, -0.02805]","[0.2942, 1.474, 21.4646]","[-0.1459, -1.0814, -6.826]","[0.4051, 1.5637, 9.7632]","[0.125, 1.22759, 21.028]"
0128,3,1,"[26.15, 5.74, 0.07]","[3.1816, -0.5174, 0.0]","[0.0, 129.381, 170.2046]","[0.82498, -0.39185, -0.00209]","[-0.81099, 0.13528, 0.00062]","[0.3666, 0.8499, 198.5169]","[-0.0331, -1.0487, -79.0726]","[0.2929, 0.9249, 19.0016]","[0.00522, 0.2009, 196.4906]"
0256,3,1,"[11.19, 3.39, 1.46]","[1.9082, -0.2962, 0.0588]","[0.0, 19.47961, 19.52662]","[0.38665, -0.04071, -0.01647]","[-0.03828, 0.02189, 0.0083]","[0.2617, 2.3748, 6.473]","[-0.0813, -1.1572, -1.9402]","[0.1204, 1.9816, 3.0281]","[0.01583, 1.80678, 5.76933]"
0371,3,0,"[2.88, 1.24, 0.08]","[1.7417, -0.4084, 0.0019]","[0.0, 4.505195, 4.813073]","[0.00499, -0.01592, -0.0006]","[0.20552, -0.04222, -0.00234]","[0.2346, 0.923, 24.7151]","[0.0259, 1.034, 6.0897]","[-0.1047, -1.177, -3.1326]","[0.01329, 0.55583, 24.0557]"
0372,3,0,"[6.02, 0.12, 3.1]","[1.913, 0.0002, -0.1942]","[0.0, 85.49069, 80.30575]","[1.07598, -0.0045, -0.16332]","[-0.32813, 0.00285, 0.10596]","[0.2382, 69.7809, 1.255]","[-0.1026, -5.1451, -0.8742]","[0.2168, 14.4645, 2.1097]","[0.00311, 66.9056, 0.37205]"
0373,3,0,"[7.85, 2.17, 0.43]","[1.565, -0.2626, 0.0041]","[0.0, 16.1942, 16.87477]","[-0.34534, 0.07269, 0.00723]","[-0.00807, 0.02129, 0.00189]","[0.1828, 1.308, 18.2045]","[-0.1578, -1.651, -6.0816]","[-0.0635, -1.0848, -4.2298]","[0.02676, 1.04546, 17.77725]"
0257,3,1,"[19.67, 0.1, 7.1]","[1.4419, 0.0001, -0.1851]","[0.0, 67.59735, 59.37385]","[-0.39202, 0.00421, 0.15809]","[-1.34064, 0.00632, 0.32053]","[0.1414, 125.0861, 0.8931]","[0.2045, 9.0835, 1.8371]","[-0.0425, -70.9215, -1.4279]","[0.00962, 124.4324, 0.6318]"
0374,3,0,"[5.68, 2.35, 0.07]","[1.6826, -0.2027, 0.0001]","[0.0, 131.6032, 158.2139]","[0.31964, -0.13552, -0.00175]","[1.36395, -0.37653, -0.00425]","[0.1589, 0.5828, 128.355]","[0.2821, 1.8043, 5.1822]","[-0.1833, -1.3612, -19.6297]","[0.01122, 0.34779, 127.7916]"
0375,3,0,"[6.36, 1.45, 0.03]","[1.6434, -0.1997, 0.0]","[0.0, 86.58006, 102.8796]","[0.76639, -0.1506, -0.00138]","[0.70727, -0.2033, -0.00162]","[0.1962, 0.7644, 211.2441]","[0.0657, 0.7942, 3.2864]","[-0.1823, -2.105, -53.0544]","[0.00746, 0.35424, 210.0077]"
0021,3,2,"[19.33, 8.48, 0.04]","[2.2773, -0.4834, 0.0]","[0.0, 121.3136, 172.4526]","[0.12966, -0.12217, -0.00031]","[-1.07209, 0.37865, 0.00115]","[0.2829, 0.5758, 307.1859]","[0.2462, 1.179, 44.3603]","[0.1203, 0.9266, 26.0408]","[0.00929, 0.15165, 305.8234]"
