event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
1949,5,4,"[32.63, 33.46, 29.66, 11.6, 0.69]","[-2.1378, 2.3496, 3.3187, -1.3058, 0.0699]","[0.974576, 0.0, 0.754361, 1.354413, 1.492359]","[-0.03576, 0.15906, -0.12552, -0.005, -0.00175]","[-0.08151, -0.03341, -0.01666, 0.05865, 0.00338]","[0.763, 0.3408, 0.4382, 1.0568, 4.964]","[0.5985, -0.0012, -0.0821, 0.8725, 1.1276]","[-0.4072, 0.0945, -0.0871, 0.0883, 0.3639]","[0.4217, 0.09031, 0.15906, 0.67779, 4.31744]"
1950,5,4,"[28.34, 48.95, 60.15, 89.99, 3.4]","[5.062, -3.4191, -7.1632, 9.507, 0.0359]","[0.0, 254.8846, 169.7771, 150.1117, 315.9653]","[-2.16538, 2.80593, -3.20322, -0.53099, 0.06462]","[-5.02902, -0.06185, 2.18153, 4.34251, 0.03004]","[0.5223, 0.9702, 0.8095, 0.6192, 6.4614]","[0.0978, -0.5395, -0.2062, 0.1877, -1.3732]","[-0.1451, 0.0479, 0.3652, 0.0679, -0.2558]","[0.01533, 0.12455, 0.06905, 0.03036, 4.49736]"
1951,5,4,"[63.36, 24.08, 72.55, 105.96, 0.29]","[-13.2948, -2.017, 10.2049, 10.096, 0.0004]","[1.555256, 36.78439, 0.0, 0.193928, 74.64402]","[-0.84864, 0.605, -0.16636, -1.05956, 0.0027]","[-0.63535, 0.47035, -1.05382, 0.08454, 0.00203]","[0.5649, 0.7605, 0.4836, 0.4747, 54.3448]","[-0.1454, -0.1762, 0.3918, -0.414, -7.0523]","[-0.4933, -0.7226, -0.123, 0.0743, -21.3095]","[0.06529, 0.14627, 0.02094, 0.02553, 51.54124]"
1952,5,3,"[4.31, 43.66, 75.54, 11.69, 0.18]","[-1.0319, 2.9636, -6.2318, 7.0371, 0.0001]","[44.16836, 0.0, 15.89276, 15.36382, 83.58498]","[-0.33092, 0.81611, 0.11848, -0.21433, -0.00118]","[-0.39463, -0.16727, 0.7083, 0.71074, -0.00106]","[0.6838, 0.3275, 0.5062, 0.412, 87.824]","[0.1442, -0.3319, 0.5757, 0.4048, 8.7846]","[-1.0238, 0.0682, -0.27, 0.1996, -25.0248]","[0.18684, 0.01907, 0.08151, 0.04395, 86.12742]"
1953,5,4,"[25.75, 24.22, 56.4, 59.38, 4.34]","[1.9564, -1.4749, -4.5916, 6.0115, 0.0279]","[0.0, 7.835572, 6.32937, 6.244163, 9.350228]","[-0.10265, -0.03574, 0.10756, 0.1047, 0.00058]","[-0.16093, 0.07986, -0.00153, 0.05842, 0.00401]","[0.2747, 0.8377, 0.5669, 0.4512, 7.1903]","[0.0673, 0.4101, -0.6071, -0.3056, 1.5462]","[-0.1019, 0.7322, 0.1919, -0.2037, 0.3292]","[0.09699, 0.57532, 0.29244, 0.22211, 6.70056]"
1954,5,3,"[12.52, 3.73, 35.58, 34.47, 0.14]","[2.1113, -1.8403, 13.3323, -11.5504, 0.0008]","[0.0, 22.07549, 19.30764, 19.33034, 36.004]","[1.05122, -0.30123, -0.62828, -0.52748, -0.004]","[-0.11008, 0.45342, -0.2282, -0.34898, 0.00122]","[0.3049, 0.5057, 0.4488, 0.4528, 37.4944]","[-0.0822, 0.5849, -0.2006, 0.0293, -7.9835]","[0.0524, 0.6675, -0.4342, -0.6206, 5.0007]","[0.04573, 0.17876, 0.11891, 0.11953, 36.40021]"
1955,4,4,"[25.77, 23.07, 24.13, 24.63]","[-2.6418, 6.3316, 3.9508, -4.1866]","[689.9755, 405.1282, 0.0, 529.627]","[-0.14972, 3.56189, -4.1026, 1.41835]","[-2.3355, -0.24667, 1.75703, 2.57401]","[1.0173, 0.5478, 0.4603, 0.8835]","[0.5998, -0.2155, -0.1427, 0.2991]","[-0.1381, 0.0078, 0.1336, -0.4037]","[0.00751, 0.0015, 0.00087, 0.00325]"
1956,5,4,"[21.36, 14.27, 9.53, 16.86, 0.03]","[-4.5366, 1.7709, -0.9123, 5.217, 0.0]","[13.76881, 0.0, 20.74589, 13.57988, 48.54826]","[0.27088, -0.86184, 0.27862, 0.51772, 0.0005]","[-0.52915, -0.00522, 0.44396, -0.37034, 0.00033]","[0.3155, 0.2143, 0.4466, 0.2788, 270.1332]","[0.6005, -0.2276, 0.7082, -0.0002, -17.0163]","[0.5731, -0.0276, -0.9491, 0.5731, -99.9778]","[0.0324, 0.01988, 0.1817, 0.02535, 269.0362]"
1957,5,4,"[17.16, 36.35, 22.91, 29.92, 0.15]","[4.8451, -3.4477, -1.4832, 2.555, 0.0001]","[29.62904, 32.38221, 46.41149, 0.0, 111.5968]","[0.43441, -0.54369, 0.96062, -1.13594, 0.0012]","[-1.18733, -1.03643, 0.39935, 1.07227, -0.00019]","[0.3707, 0.4734, 0.5543, 0.3157, 127.3665]","[0.3677, 0.3841, -0.6278, -0.0425, -21.5648]","[0.2333, -0.6479, -0.6919, 0.2741, -14.381]","[0.03506, 0.08504, 0.14923, 0.0196, 125.8666]"
1958,5,4,"[10.26, 39.84, 19.75, 25.38, 0.05]","[-2.5227, 4.2702, 3.7555, -1.9731, 0.0]","[78.73095, 28.57495, 0.0, 95.45175, 209.5178]","[0.30301, -1.32292, 1.53173, -0.42343, -0.00013]","[-0.86266, -0.65035, 0.52953, 0.72146, 6e-05]","[0.7275, 0.5053, 0.48, 0.7775, 423.012]","[0.5372, -0.0094, -0.0439, 0.4323, -58.0874]","[0.4267, -0.1024, -0.0465, 0.6079, 78.6503]","[0.01483, 0.00312, 0.00261, 0.02249, 419.0626]"
1959,5,4,"[8.19, 14.02, 14.5, 12.78, 0.06]","[-1.0361, 2.2258, 2.2244, -1.3564, 0.0]","[3.151002, 0.003705, 0.0, 2.319198, 10.21761]","[0.03972, -0.17479, 0.16526, -0.04264, 1e-05]","[-0.10345, -0.04467, 0.06942, 0.11121, -3e-05]","[0.4163, 0.3102, 0.3044, 0.3934, 215.864]","[0.9024, -0.1442, -0.0599, 0.8313, -16.8387]","[0.7011, -0.0759, -0.1752, 0.6435, 19.4036]","[0.09089, 0.04306, 0.03921, 0.07507, 214.7206]"
1960,5,3,"[44.51, 5.41, 20.19, 23.36, 0.29]","[4.862, -2.744, -1.5653, 2.4585, 0.002]","[229.2376, 251.5881, 287.6805, 0.0, 374.2879]","[-0.15401, 1.92753, -1.9967, 1.38561, -0.00979]","[-2.94201, -1.41494, -0.26991, 4.27551, -0.0172]","[0.4895, 0.772, 0.929, 0.3469, 23.7409]","[0.233, -0.3028, -0.7978, 0.123, 0.4803]","[0.0262, 0.5699, -0.086, -0.0685, -2.0783]","[0.02866, 0.06927, 0.09114, 0.00878, 21.40136]"
1961,5,4,"[35.99, 21.36, 10.27, 9.88, 0.68]","[4.5886, -2.7118, -1.4694, 2.2161, 0.002]","[110.0187, 114.2605, 126.705, 0.0, 168.0756]","[-0.39122, 0.55405, -1.01922, 1.27081, -0.00644]","[-1.42222, -1.16976, 0.01667, 2.13582, -0.0101]","[0.4725, 0.6739, 0.72, 0.3258, 23.9445]","[0.2204, 0.2606, -0.8605, 0.0022, 3.8588]","[-0.1084, 0.6381, 0.1358, -0.0575, 0.7757]","[0.06919, 0.20747, 0.11629, 0.01297, 22.58627]"
1962,5,4,"[17.14, 10.44, 9.91, 11.42, 0.41]","[3.3538, -1.3352, -1.8045, 2.6125, 0.0005]","[106.8718, 209.8416, 179.4186, 0.0, 294.8905]","[1.92077, -0.87984, 1.397, -2.02393, -0.0]","[-1.8651, -1.00577, 0.70528, 2.54125, -0.00426]","[0.4529, 0.8639, 0.8057, 0.377, 47.5921]","[0.0034, 0.0428, -0.3528, 0.0727, 9.0505]","[0.033, -0.875, -0.6837, -0.0094, -5.6248]","[0.00567, 0.08239, 0.04245, 0.00345, 44.2996]"
1963,5,4,"[28.86, 29.35, 28.87, 83.3, 0.37]","[2.6058, -3.5435, -2.3804, 7.5443, 0.0001]","[0.0, 801.9635, 827.2216, 784.6921, 998.0641]","[-1.76037, 0.98811, -0.21436, 0.92244, 0.00219]","[-2.1518, 0.05155, 0.81319, 0.85652, 0.00312]","[0.3774, 0.8366, 0.8258, 0.621, 84.3484]","[0.0625, -0.5224, 0.4412, -0.0242, -2.4385]","[0.0006, 0.1897, 0.5058, -0.1024, -8.5819]","[0.00106, 0.03609, 0.03378, 0.01107, 81.89544]"
1964,5,4,"[33.0, 31.15, 50.06, 59.47, 6.21]","[3.6716, -3.3666, -5.9874, 7.5504, 0.216]","[0.0, 0.312278, 0.23358, 0.211176, 0.351656]","[0.0146, -0.06051, 0.08022, 0.03091, -0.00304]","[-0.1484, 0.02171, 0.03732, 0.10721, 0.00372]","[0.4654, 0.9532, 0.759, 0.5938, 3.2045]","[0.1, -0.4769, -0.3943, 0.1016, -0.1729]","[0.0584, 0.268, -0.2638, -0.1491, 0.4462]","[0.14854, 0.47764, 0.35134, 0.24054, 2.36776]"
1965,4,4,"[9.07, 15.25, 9.06, 8.22]","[3.4733, -2.4927, 2.6198, -0.948]","[1532.681, 2544.523, 0.0, 4113.168]","[2.41864, 5.72786, 2.38133, -1.04016]","[-7.16318, -0.37778, 8.83342, -0.21052]","[0.4278, 0.9895, 0.3672, 2.2419]","[0.105, -0.6281, 0.1315, -1.5252]","[0.1686, 0.082, -0.0375, -0.5206]","[3e-05, 0.00033, 1e-05, 0.0227]"
1966,5,4,"[22.56, 10.22, 17.46, 24.96, 0.6]","[5.4098, -3.3395, -2.8396, 4.3847, 0.0034]","[178.3943, 378.0338, 433.3654, 0.0, 632.607]","[-2.65957, 2.57751, -2.80294, 3.58529, -0.01342]","[-4.41063, -2.20103, 1.35203, 4.63596, -0.00439]","[0.5494, 0.9031, 0.95, 0.5067, 19.2486]","[0.0853, -0.0827, -0.2962, 0.0375, -6.173]","[-0.1045, 0.5495, 0.5166, -0.1178, -1.6132]","[0.00865, 0.03179, 0.05638, 0.00705, 16.57187]"
1967,5,4,"[17.51, 22.25, 8.89, 13.5, 0.09]","[4.4555, -3.7238, -0.9225, 3.1494, 0.0001]","[5.205073, 7.68564, 31.05386, 0.0, 64.98072]","[0.04573, -0.46023, 0.39483, -0.63042, 0.00115]","[-0.6516, -0.42687, 0.24747, 0.3238, 0.00061]","[0.3495, 0.513, 0.716, 0.3386, 103.998]","[0.4456, -0.0244, -0.4312, -0.2172, -21.3156]","[0.0079, -0.7107, -0.9893, 0.2696, -34.9419]","[0.02598, 0.10086, 0.24224, 0.02314, 102.448]"
1968,4,4,"[26.55, 11.79, 19.45, 21.92]","[-3.3557, 3.6134, 10.4285, -8.2445]","[110.9876, 0.0, 85.58307, 88.45617]","[-0.49271, 1.41454, -0.9749, -0.42588]","[-0.78886, -0.01203, 0.4487, 0.90786]","[0.7203, 0.419, 0.5116, 0.5862]","[0.3392, -0.244, -0.1837, 0.3823]","[-0.511, 0.0364, 0.3299, 0.3825]","[0.01879, 0.00277, 0.0062, 0.01187]"
1969,5,4,"[37.4, 54.14, 55.25, 124.63, 0.28]","[-2.4125, 4.6444, 6.6516, -7.2904, 0.0001]","[4.800186, 0.0, 1.039712, 1.348572, 20.68152]","[-0.03007, -0.30622, 0.33008, 0.13899, 0.0]","[-0.2978, 0.17778, 0.12347, 0.31009, -0.00024]","[0.3893, 0.2699, 0.3032, 0.3532, 108.8646]","[0.8798, -0.2212, -0.4323, 0.5457, 15.4087]","[-0.1155, 0.5184, -0.3851, -0.5077, -11.2886]","[0.15321, 0.06161, 0.09624, 0.13208, 107.9173]"
1970,5,3,"[24.84, 24.5, 18.65, 5.86, 0.74]","[5.8272, -4.6349, 4.2221, -1.6985, 0.1324]","[160.7385, 227.5339, 0.0, 460.6571, 473.4089]","[1.89363, 3.34284, 1.07384, -1.31554, -0.19165]","[-4.42334, -0.69834, 5.43551, -0.18069, -0.04136]","[0.5698, 0.7891, 0.4987, 1.3318, 4.211]","[-0.0179, -0.5007, 0.0104, -0.8106, -1.6096]","[0.1148, 0.0975, -0.1198, -0.2045, -0.4075]","[0.0116, 0.04949, 0.00636, 0.28753, 2.5169]"
1971,5,4,"[21.28, 52.74, 71.26, 81.47, 0.24]","[-2.4012, 4.8403, 10.3855, -10.7714, 0.0003]","[35.55337, 0.0, 9.997697, 10.92124, 87.36763]","[-0.41062, 1.35067, -0.77636, -0.04413, -0.00151]","[-0.84839, 0.1584, 0.88837, 1.12697, -0.00173]","[0.6145, 0.4437, 0.4427, 0.4938, 58.4443]","[0.5551, -0.3106, 0.1653, 0.5884, -2.9484]","[-0.5068, -0.08, 0.4324, 0.0543, -15.5932]","[0.11618, 0.05504, 0.03778, 0.04861, 56.74408]"
1972,5,4,"[41.08, 22.18, 27.95, 40.31, 0.64]","[3.1371, -2.1575, -2.3572, 3.4692, 0.0014]","[0.0, 4.284323, 3.841612, 0.96711, 11.79272]","[0.28744, -0.28888, 0.26902, -0.25317, -0.0003]","[-0.34329, -0.18134, 0.21915, 0.34808, 0.0001]","[0.3466, 0.6051, 0.5834, 0.3589, 28.2318]","[0.0899, -0.2812, -0.1159, 0.1507, -4.1352]","[0.3163, -0.7351, -0.7644, 0.3164, 0.0962]","[0.11646, 0.27729, 0.25794, 0.12473, 27.16572]"
1973,5,4,"[24.16, 49.34, 28.72, 20.31, 1.01]","[3.7131, -2.0821, -3.6521, 5.6733, 0.0007]","[0.0, 290.669, 212.4027, 165.3781, 407.3322]","[3.89731, -1.65398, 1.0803, -2.26132, -0.0078]","[-2.4609, -1.26379, 2.44413, 2.78535, -0.00164]","[0.4745, 0.9064, 0.762, 0.552, 38.8987]","[-0.0456, -0.1268, 0.3302, 0.1013, -1.833]","[0.0691, -0.6877, -0.4706, 0.119, -8.1881]","[0.00276, 0.06342, 0.04299, 0.00626, 35.89626]"
1974,5,3,"[12.72, 14.05, 14.85, 0.28, 3.14]","[4.3312, -3.4173, 2.5659, 0.0009, -0.1722]","[834.929, 967.8187, 0.0, 1709.277, 1692.861]","[1.12222, -1.95517, -5.29048, 0.02433, 0.36897]","[-4.89124, -2.98757, 3.91921, 0.01057, 0.17376]","[0.4875, 0.7878, 0.3643, 38.5262, 2.5085]","[0.1268, 0.0639, -0.1167, -10.2136, -1.7269]","[-0.1253, -0.5775, -0.0272, -14.0461, -2.2581]","[0.0005, 0.0023, 0.00017, 35.17753, 0.61205]"
1975,5,4,"[26.2, 46.07, 22.48, 22.69, 0.78]","[-4.3989, 5.269, 2.4929, -1.2773, 0.0035]","[5.04569, 4.757063, 0.0, 9.692664, 15.45837]","[-0.21603, -0.56822, 0.79994, -0.1368, -0.00323]","[-0.59691, -0.36369, -0.14339, 0.48088, 0.00472]","[0.4804, 0.3728, 0.3032, 0.6863, 18.4088]","[0.5804, -0.1091, -0.2527, 0.8133, 3.1693]","[-0.4007, -0.4379, 0.1434, 0.4689, 2.8997]","[0.23375, 0.13903, 0.08144, 0.40477, 17.65378]"
1976,5,3,"[23.83, 11.89, 21.99, 4.28, 0.08]","[3.5066, -1.9412, -2.8412, 3.4456, 0.0]","[0.16332, 5.399209, 3.186347, 0.0, 22.29137]","[0.1347, -0.18984, 0.2062, -0.06658, -6e-05]","[-0.23392, -0.08122, 0.0834, 0.26372, -3e-05]","[0.3565, 0.4872, 0.4575, 0.3565, 151.9039]","[0.1415, -0.6243, -0.5879, 0.3199, -9.1019]","[0.33, -0.6232, -0.5483, 0.1465, -18.789]","[0.04128, 0.10657, 0.08755, 0.04248, 150.3512]"
1977,5,4,"[25.0, 28.21, 12.87, 21.53, 0.8]","[4.6088, -3.3673, -1.8981, 3.0439, 0.0051]","[36.92935, 48.73149, 69.08894, 0.0, 96.07838]","[-1.49169, 0.43755, -0.89301, 2.27529, -0.01362]","[-1.31469, -1.44347, 0.87655, 0.95929, 0.004]","[0.4887, 0.6878, 0.8577, 0.4136, 15.8253]","[0.074, 0.5024, 0.1222, -0.0888, -3.4646]","[-0.1973, 0.3768, 0.7295, -0.0862, 3.5235]","[0.01777, 0.04803, 0.12022, 0.013, 12.95774]"
1978,5,4,"[44.11, 86.79, 116.47, 38.79, 0.49]","[-2.7152, -9.077, 23.114, 5.1071, 0.0011]","[1.182414, 0.210683, 0.155442, 0.0, 3.591492]","[0.33185, -0.38725, -0.33923, -0.10965, 0.00111]","[-0.16726, 0.17961, -0.17481, 0.4119, -0.00066]","[0.6448, 0.5259, 0.3885, 0.3747, 35.6174]","[-0.5135, -0.4588, -0.2631, 0.433, -5.6676]","[0.4803, 0.3528, -0.5113, 0.0874, 16.0203]","[0.3167, 0.22119, 0.05424, 0.0855, 34.20523]"
1979,5,4,"[9.08, 25.1, 17.95, 46.35, 0.42]","[4.096, -3.481, -2.0699, 3.3414, 0.0003]","[454.2831, 941.7125, 1644.878, 0.0, 2079.256]","[4.88975, -2.72968, 2.49259, -7.43214, 0.00922]","[-5.50031, -4.49265, 2.59776, 3.53367, 0.00628]","[0.4723, 0.7595, 1.0241, 0.4387, 62.4337]","[0.1158, 0.2679, 0.095, -0.0947, -6.887]","[0.1447, -0.5228, -0.689, 0.0823, -18.9607]","[0.00052, 0.00291, 0.00981, 0.00044, 56.9548]"
1980,5,4,"[26.16, 44.61, 47.48, 39.62, 0.43]","[-3.7544, 7.276, -14.3181, 12.595, 0.0006]","[1141.326, 0.0, 257.7919, 214.1612, 1571.934]","[-2.38484, 6.22917, 2.14892, -1.81798, -0.00955]","[-2.64695, -1.57679, 5.11484, 5.91647, -0.01025]","[0.8942, 0.5384, 0.6567, 0.6007, 42.1664]","[0.0454, -0.2729, 0.2409, 0.2713, 4.655]","[-0.5249, 0.0346, -0.3601, 0.0804, -8.5925]","[0.0055, 0.00069, 0.00209, 0.00163, 37.34394]"
1981,5,4,"[11.69, 18.28, 46.41, 15.11, 0.99]","[-1.8489, 9.4207, -8.7383, 6.5291, 0.0188]","[4.639243, 0.026269, 0.184776, 0.0, 7.031744]","[0.18048, -0.36838, -0.23671, -0.0137, 0.00527]","[-0.24654, 0.1597, 0.36216, 0.41839, -0.00729]","[0.9473, 0.4408, 0.6345, 0.4425, 9.6787]","[0.1602, -0.4198, 0.1663, 0.3751, 1.866]","[0.7197, 0.1742, 0.4694, -0.13, 4.3147]","[0.69319, 0.19273, 0.40986, 0.22397, 9.138]"
1982,5,3,"[12.52, 5.71, 11.16, 21.65, 0.11]","[6.0989, -1.6249, 3.349, -5.6295, 0.0009]","[4.689394, 13.90608, 0.0, 5.394892, 27.48222]","[-0.32072, 0.31772, -0.02748, -0.43361, 0.00135]","[-0.32974, -0.15091, 0.52498, 0.00099, -0.00109]","[0.395, 0.6597, 0.3658, 0.4921, 34.9312]","[-0.0784, -0.5979, 0.3182, -0.66, -2.5174]","[-0.4426, 0.6114, 0.0488, 0.0033, 8.786]","[0.05868, 0.20799, 0.0521, 0.10096, 33.20416]"
1983,5,4,"[90.47, 46.59, 78.97, 89.37, 0.34]","[20.8555, -6.2086, 19.8778, -27.0614, 0.0004]","[0.0, 2.147391, 0.215546, 0.245967, 14.16823]","[-0.85034, 0.56658, 0.09585, -0.31538, 0.00059]","[0.17604, 0.43978, -0.76598, -0.67674, 0.00028]","[0.3913, 0.3168, 0.2674, 0.2628, 54.5675]","[-0.5467, -0.0232, 0.6974, 0.5014, -11.5419]","[0.154, -0.792, 0.007, -0.5736, 2.5287]","[0.22576, 0.15638, 0.11887, 0.11242, 54.01018]"
1984,5,3,"[18.2, 4.08, 19.42, 46.43, 0.07]","[2.5571, -8.5845, -3.0942, 11.4986, 0.0]","[0.0, 50.25122, 53.54551, 49.83267, 111.6319]","[1.57734, -0.91966, -0.38274, -1.10407, -0.00105]","[-0.5178, -0.4623, 0.91419, 0.08475, 0.00033]","[0.3401, 0.4899, 0.6187, 0.4646, 235.9106]","[-0.1933, -0.2353, 0.5842, -0.4463, -57.4784]","[0.0843, -0.5669, 0.3567, -0.0222, 33.9227]","[0.01446, 0.03457, 0.03003, 0.04418, 233.283]"
1985,5,4,"[14.72, 40.46, 36.83, 28.08, 2.71]","[-1.0913, 2.6881, 3.221, -2.6728, 0.0166]","[0.559359, 0.0, 0.130452, 0.23207, 0.712068]","[0.01155, -0.08848, 0.06964, -0.0032, 0.00052]","[-0.04179, 0.00731, 0.0396, 0.0638, -0.00131]","[0.902, 0.3635, 0.3838, 0.5854, 9.1671]","[0.84, -0.1493, -0.0134, 0.7307, 2.0945]","[0.4693, 0.1043, -0.2629, 0.1102, 1.4844]","[0.5702, 0.09961, 0.12878, 0.29661, 8.52916]"
1986,5,4,"[35.8, 78.81, 54.81, 36.68, 0.73]","[2.9248, 10.4954, -7.4901, -3.038, 0.0048]","[0.0, 6.821317, 6.99195, 7.74374, 14.05062]","[0.07159, -0.13962, -0.31614, 0.26173, 0.00017]","[-0.4613, 0.31516, 0.12567, 0.22696, 0.00293]","[0.327, 0.422, 0.503, 0.6461, 15.7619]","[0.2996, 0.2897, -0.4126, -0.0984, -0.3792]","[0.1458, 0.3935, 0.4586, -0.6669, -2.7325]","[0.06695, 0.12585, 0.19681, 0.34839, 14.92173]"
1987,4,4,"[26.75, 18.36, 28.42, 21.0]","[3.8289, -2.0004, -4.83, 5.8214]","[0.0, 468.0265, 265.7683, 204.697]","[0.93481, -0.80342, 1.21194, 0.16112]","[-2.00722, -0.06775, 0.69714, 1.85132]","[0.4734, 1.0372, 0.7747, 0.559]","[0.0103, -0.6906, -0.3411, 0.1141]","[0.1265, -0.1561, -0.3761, -0.0984]","[0.00028, 0.00782, 0.00372, 0.00107]"
1988,5,4,"[10.92, 16.71, 40.07, 46.87, 0.05]","[2.7799, -2.0914, -3.2517, 4.0215, 0.0]","[0.0, 0.744121, 0.499738, 0.359046, 3.713162]","[-0.03247, 0.12102, -0.12025, -0.0158, 2e-05]","[-0.1495, 0.01104, 0.04621, 0.14173, 2e-05]","[0.2259, 0.3003, 0.2929, 0.2484, 233.5053]","[0.4268, -0.973, -0.713, 0.5397, 2.0312]","[-0.2394, -0.1445, 0.547, 0.1584, -20.1556]","[0.06023, 0.10681, 0.09263, 0.07319, 232.8145]"
1989,5,4,"[43.26, 14.36, 33.57, 29.35, 0.02]","[5.2877, -1.6487, -5.8505, 5.8132, 0.0]","[0.0, 141.9313, 39.28798, 18.4443, 269.5362]","[0.30628, -0.98094, 1.56512, 1.15341, -0.00078]","[-1.78221, 0.18641, -0.00522, 1.4683, 0.00023]","[0.4832, 0.8685, 0.7223, 0.5486, 290.8012]","[0.2061, -0.72, -0.4896, 0.0234, -66.2578]","[0.1882, 0.3246, 0.0916, -0.1767, 18.1506]","[0.00367, 0.041, 0.01221, 0.00445, 287.5499]"
1990,5,4,"[14.59, 23.17, 43.06, 27.81, 0.14]","[-1.1672, 2.695, 7.7205, -7.127, 0.0002]","[21.96474, 0.0, 8.906253, 9.099256, 45.07193]","[0.20434, 0.41171, -0.61887, -0.53511, 0.00028]","[-0.40736, 0.58712, 0.01241, 0.26287, -0.00119]","[0.5851, 0.3033, 0.3701, 0.4319, 78.7243]","[0.6014, 0.1746, -0.5051, -0.3434, 8.6303]","[0.8168, -0.2896, 0.1101, 0.5875, 12.2541]","[0.16665, 0.0313, 0.06433, 0.08993, 77.14282]"
1991,4,4,"[22.55, 12.57, 9.86, 24.76]","[3.0535, -1.737, -1.6665, 2.6134]","[18.12747, 41.76272, 43.565, 0.0]","[-0.46996, 0.41671, -0.50858, 0.53585]","[-0.64483, -0.43088, 0.3034, 0.69176]","[0.3681, 0.545, 0.5347, 0.3432]","[0.0697, -0.0152, -0.3916, 0.0296]","[-0.2588, 0.8846, 0.8144, -0.2187]","[0.0113, 0.03466, 0.043, 0.0088]"
1992,4,4,"[14.46, 11.72, 24.13, 11.43]","[3.8954, -3.022, -4.3976, 8.1824]","[0.0, 146.1093, 133.8979, 124.5282]","[-0.0312, 0.81446, -0.87274, -0.18529]","[-1.84603, 0.42017, 0.4801, 1.18818]","[0.4882, 0.7383, 0.703, 0.6003]","[0.0717, -0.4373, -0.3882, 0.1704]","[-0.0113, -0.4563, 0.4061, 0.0923]","[0.0019, 0.03723, 0.03324, 0.00679]"
1993,5,4,"[64.76, 74.35, 48.72, 31.12, 1.67]","[5.5537, -7.5035, 6.6382, -1.3776, 0.006]","[0.0, 35.94587, 16.32256, 190.3926, 217.1264]","[1.01015, -1.19366, -2.17063, 0.45787, 0.01403]","[-2.25772, -1.40701, 0.36189, 0.66162, 0.02039]","[0.5486, 0.675, 0.5289, 1.1052, 14.4949]","[0.15, 0.0432, -0.2544, 0.2628, 1.7863]","[0.0339, -0.4869, -0.0807, -0.8173, -3.6917]","[0.00759, 0.01612, 0.00892, 0.12917, 12.17184]"
1994,5,4,"[8.13, 36.26, 33.12, 25.78, 0.09]","[-2.1402, -11.1583, 9.4702, 5.8319, 0.0001]","[2.549905, 0.350903, 0.280048, 0.0, 8.851185]","[0.0063, -0.04464, -0.12664, 0.12417, -1e-05]","[0.11604, -0.13112, -0.0752, -0.09475, 0.00013]","[0.4092, 0.3468, 0.3505, 0.3621, 106.0296]","[0.8896, 0.5851, -0.1368, -0.0224, 6.5912]","[-0.1577, -0.4171, -0.5455, 0.4847, 9.8124]","[0.10919, 0.06409, 0.05998, 0.07918, 104.9828]"
1995,5,3,"[14.99, 2.48, 10.11, 9.14, 0.23]","[2.1401, -1.6359, -1.4984, 2.9913, 0.0463]","[0.0, 7458.701, 7277.129, 4793.964, 8102.961]","[-16.78552, 4.01744, -1.65948, 12.39479, 0.23592]","[-11.04461, -6.43316, 8.57352, 9.08159, 0.05148]","[0.2817, 1.3074, 1.4166, 0.3919, 5.6955]","[-0.2162, 0.3871, 0.762, -0.1788, 0.3601]","[-0.0433, 0.7456, 0.5102, -0.0589, 0.5594]","[0.00048, 0.0146, 0.00836, 0.00102, 2.16652]"
1996,5,3,"[46.0, 56.08, 8.96, 5.29, 0.16]","[3.06, -4.5453, -0.9978, 3.8471, 0.0001]","[0.0, 3.069461, 18.44129, 1.588898, 45.69232]","[-0.3222, -0.57627, 0.44573, -0.29942, 0.0009]","[-0.62729, 0.05116, 0.03578, 0.56777, 0.00023]","[0.3064, 0.3058, 0.4146, 0.271, 115.4404]","[0.1482, -0.8084, -1.1597, 0.1009, -11.1895]","[-0.3638, 0.2203, 0.0014, 0.5113, -27.8698]","[0.08282, 0.06595, 0.15335, 0.03963, 114.6596]"
1997,5,3,"[40.05, 31.42, 39.53, 4.14, 1.21]","[3.7993, 10.5505, -11.2716, -0.177, 0.0086]","[0.0, 13.26876, 13.75167, 179.687, 182.6285]","[0.60332, -1.21198, -0.85924, 0.08928, 0.01455]","[1.48312, 0.79907, 1.07127, -0.22098, -0.03674]","[0.391, 0.4541, 0.516, 2.1514, 13.446]","[0.328, 0.0366, 0.237, 1.8905, 4.4367]","[-0.0121, 0.4493, 0.5165, 1.8444, 4.3068]","[0.01259, 0.01768, 0.02036, 1.16828, 11.96812]"
1998,5,4,"[12.58, 20.52, 21.97, 29.6, 2.54]","[1.6651, -5.9907, -5.9562, 12.1968, 0.0177]","[0.0, 19.82564, 19.84151, 19.75212, 23.56083]","[0.05557, 0.24402, -0.26921, -0.00468, -0.00034]","[1.06632, -0.43519, -0.38122, -0.50526, -0.02171]","[0.2159, 0.6011, 0.5358, 0.4868, 8.5629]","[0.1029, 0.2274, 0.0629, 0.4205, 0.5739]","[-0.0608, 0.5238, -0.6159, -0.0671, 0.6736]","[0.04197, 0.32522, 0.25987, 0.22713, 7.91456]"
