event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0010,3,2,"[8.8, 9.81, 0.21]","[-1.4716, 2.1847, 0.0008]","[60.49401, 0.0, 84.58844]","[0.01223, 0.13927, -0.00036]","[-0.31995, 0.61227, -0.00424]","[0.5307, 0.2494, 36.3158]","[0.9408, 0.3011, 6.5906]","[0.1211, -0.1224, -0.6338]","[0.25597, 0.04792, 35.60026]"
0212,3,1,"[12.31, 3.57, 1.63]","[1.7988, -0.3077, 0.0534]","[0.0, 45.41302, 45.55886]","[0.75405, -0.0901, -0.03258]","[-0.41884, 0.06942, 0.02671]","[0.2121, 1.8827, 6.1222]","[-0.1712, -0.7872, -0.2305]","[0.1886, 1.8465, 2.7301]","[0.01432, 1.48315, 5.62189]"
0027,5,4,"[13.61, 16.92, 15.64, 10.08, 0.3]","[-2.8431, 4.0871, 3.8192, -1.5678, 0.0013]","[57.87388, 12.27688, 0.0, 107.7195, 178.8222]","[0.23311, -2.07705, 2.3135, -0.2821, -0.002]","[-1.68314, -0.82227, -0.04, 1.31116, 0.00626]","[0.7389, 0.4716, 0.4588, 0.8829, 31.0919]","[0.6245, -0.1027, -0.1711, 0.7449, 9.2884]","[0.173, -0.1547, 0.0423, 0.311, 5.8969]","[0.09488, 0.01393, 0.01346, 0.1694, 28.73469]"
0179,3,2,"[8.03, 8.28, 0.05]","[2.5206, -1.7243, 0.0]","[0.0, 196.4054, 222.8056]","[-0.31878, -0.02211, -0.00017]","[-1.92039, 0.45062, 0.00215]","[0.3684, 0.8929, 153.5005]","[0.043, 0.7661, 1.938]","[0.0168, 0.0669, 23.3181]","[0.00053, 0.04015, 150.1928]"
0213,3,1,"[3.9, 9.77, 2.36]","[-1.2339, 2.7766, 0.1159]","[11.56592, 0.0, 11.88301]","[0.05734, -0.0516, 0.01075]","[-0.05415, 0.24311, -0.01201]","[1.3156, 0.3664, 4.5469]","[-0.1136, 0.1793, -0.153]","[0.9472, 0.0957, 1.9816]","[0.83988, 0.05757, 3.83175]"
0091,3,1,"[8.14, 0.04, 2.11]","[3.0678, 0.0001, -0.1785]","[0.0, 105.6032, 92.5715]","[-1.73027, 0.00639, 0.41249]","[-0.1139, 0.00021, 0.08714]","[0.2728, 122.0632, 0.9526]","[-0.3972, -35.9076, -1.9771]","[-0.2125, 18.9577, -1.3019]","[0.00832, 120.1254, 0.31689]"
0011,3,3,"[19.36, 11.88, 21.55]","[4.1815, 1.048, -4.4657]","[0.0, 7.115167, 7.02097]","[-0.31098, 0.03777, 0.10795]","[0.08295, 0.00756, 0.03388]","[0.4357, 2.1045, 1.1218]","[-0.2632, -0.3969, -0.3677]","[0.1003, -0.329, -0.3218]","[0.19937, 1.66643, 0.78289]"
0012,2,2,"[8.28, 9.46]","[-2.3363, 2.7006]","[500.4792, 0.0]","[-0.28945, 0.87797]","[-0.4433, 2.04925]","[0.8533, 0.3856]","[0.1776, 0.0205]","[-0.6465, -0.082]","[0.02385, 0.0004]"
0094,4,3,"[8.55, 11.41, 7.82, 12.69]","[4.4636, -8.5135, -2.9895, 9.427]","[0.0, 369.6807, 923.6608, 322.795]","[-2.09137, 1.41586, -0.54314, 2.3709]","[-2.03665, -1.55979, 1.2437, -0.06552]","[0.4972, 0.6715, 0.9827, 0.5641]","[0.0911, 0.0983, 0.3457, -0.2704]","[-0.1431, 0.4644, 0.464, 0.1038]","[8e-05, 0.00021, 0.00082, 0.00014]"
0013,3,2,"[9.75, 11.06, 0.06]","[2.5071, -2.7408, 0.0001]","[0.0, 18.91, 43.454]","[1.18062, -0.81384, -0.00191]","[0.36464, 0.19798, -0.00014]","[0.2882, 0.4439, 117.8495]","[-0.2611, -0.6509, -35.1247]","[-0.1992, 0.5005, -0.1731]","[0.05402, 0.17138, 116.938]"
0214,3,1,"[7.17, 9.71, 0.24]","[-1.502, 2.583, 0.0017]","[127.7298, 0.0, 163.9532]","[0.93947, -2.04871, 0.01892]","[-0.16491, -0.12333, -0.00172]","[0.5769, 0.291, 25.1839]","[-0.8564, -0.3397, -3.0172]","[0.3338, 0.011, 1.0686]","[0.24222, 0.03653, 24.42544]"
0095,3,1,"[10.58, 0.74, 0.08]","[7.4128, -0.0353, 0.0003]","[0.0, 1083.84, 1095.274]","[2.1083, -0.1244, -0.0133]","[4.58009, -0.27134, -0.02519]","[0.5234, 3.9256, 71.4518]","[0.2805, 4.4793, 19.6189]","[-0.1162, -4.1041, -36.9593]","[0.00135, 2.43112, 69.11205]"
0014,3,2,"[11.21, 10.91, 0.04]","[-3.3376, 5.693, 0.0001]","[9.565431, 0.0, 29.02852]","[-0.28155, 0.45939, -0.00048]","[-0.32391, 0.30116, -0.00043]","[0.5095, 0.3738, 147.9491]","[0.1714, -0.221, -7.1078]","[-0.7147, -0.4095, -64.3703]","[0.18217, 0.09488, 146.5263]"
0096,3,1,"[8.48, 0.03, 1.56]","[3.8425, 0.0001, -0.1984]","[0.0, 126.8734, 112.1789]","[-0.29418, 0.00091, 0.06398]","[-1.00105, 0.00367, 0.24557]","[0.3114, 112.9727, 1.0963]","[0.3951, 24.2204, 1.9496]","[-0.2404, -10.7021, -1.117]","[0.00729, 110.6418, 0.34071]"
0215,3,1,"[8.25, 3.39, 0.27]","[1.8604, -0.3954, 0.0023]","[0.0, 26.14924, 29.19975]","[-0.55218, 0.16991, 0.00869]","[0.19879, -0.10633, -0.00518]","[0.1905, 0.9412, 23.5921]","[-0.2639, -0.7352, -2.9438]","[0.2196, 1.4113, 8.0497]","[0.05309, 0.72656, 23.16826]"
0216,3,1,"[9.35, 3.95, 0.02]","[2.621, -0.3858, 0.0]","[0.0, 92.0372, 139.9518]","[0.05668, -0.10144, -0.00019]","[-0.90573, 0.36207, 0.00086]","[0.2483, 0.564, 381.4011]","[0.422, 1.4113, 53.3147]","[0.0731, 0.8891, 27.0899]","[0.01243, 0.14766, 379.768]"
0217,3,1,"[2.89, 8.92, 0.25]","[-0.4556, 1.9339, 0.0034]","[9.112945, 0.0, 10.11376]","[-0.05824, 0.10241, -0.0031]","[-0.08147, 0.27394, -0.00455]","[0.8465, 0.1898, 19.095]","[0.5593, 0.2738, 0.5359]","[-1.3804, -0.2536, -5.3664]","[0.63208, 0.04614, 18.70261]"
0218,3,1,"[11.88, 3.69, 0.25]","[1.9013, -0.3409, 0.0007]","[0.0, 21.73835, 25.24354]","[-0.24692, 0.06606, 0.00239]","[-0.35673, 0.13373, 0.00404]","[0.2002, 0.8554, 40.8073]","[0.2143, 1.2282, 5.1759]","[-0.2604, -1.2025, -14.9466]","[0.05354, 0.63737, 40.34949]"
0098,2,1,"[5.26, 9.32]","[-4.1794, 4.7613]","[449.4201, 0.0]","[0.28019, 0.54788]","[-0.93217, 2.19522]","[1.0056, 0.4959]","[0.3386, 0.1713]","[0.3531, -0.1213]","[0.00109, 0.00011]"
0028,5,4,"[11.53, 8.92, 15.29, 13.06, 0.05]","[5.0634, -1.6648, -4.8759, 3.4172, 0.0001]","[4.674528, 16.22778, 6.236051, 0.0, 42.39782]","[-0.77502, 0.54238, -0.80126, 0.27687, 0.00053]","[-0.55631, -0.48221, 0.31381, 1.0455, -0.00079]","[0.3739, 0.5637, 0.4459, 0.383, 113.4279]","[-0.2652, -0.2241, -0.5422, 0.2633, 15.8877]","[-0.3523, 0.8607, 0.467, -0.1368, 23.0632]","[0.0305, 0.10862, 0.05266, 0.03384, 111.3767]"
0099,3,1,"[4.92, 13.97, 0.05]","[-0.9183, 3.845, 0.0001]","[236.5132, 0.0, 287.3426]","[0.41561, -0.7327, 0.00209]","[-0.38572, 1.60733, -0.00252]","[0.9248, 0.4207, 119.351]","[-0.1837, 0.0838, 11.1022]","[1.03, 0.2617, 15.8866]","[0.0646, 0.00326, 115.7093]"
0100,3,1,"[9.04, 2.46, 0.08]","[3.4741, -0.255, 0.0004]","[0.0, 35.13454, 40.76459]","[0.32129, -0.11157, -0.0031]","[-0.11798, 0.03208, 0.00093]","[0.3055, 1.218, 58.6839]","[-0.3611, -1.7153, -24.6875]","[0.2532, 1.0132, 16.9089]","[0.05452, 0.78144, 57.5637]"
0219,3,1,"[10.9, 4.5, 0.35]","[1.7967, -0.3018, 0.0023]","[0.0, 254.3554, 264.712]","[-1.09653, 0.09986, 0.0081]","[0.78289, -0.21481, -0.01465]","[0.2384, 1.1791, 22.9721]","[0.1071, 1.227, 5.3867]","[0.1093, 1.3564, 5.1541]","[0.00616, 0.65674, 21.99464]"
0220,3,1,"[10.37, 0.16, 3.37]","[1.3598, 0.0003, -0.141]","[0.0, 22.88873, 21.07276]","[-0.04899, 0.00027, 0.01112]","[-0.13839, 0.00123, 0.02998]","[0.1019, 59.5102, 0.8659]","[0.09, 23.3829, 1.5389]","[-0.2513, 0.6144, -2.1775]","[0.01454, 59.26753, 0.72855]"
0221,3,1,"[8.24, 1.54, 3.0]","[1.6306, 0.0247, -0.1711]","[0.0, 126.28, 125.8338]","[-1.18018, 0.04501, 0.13262]","[-0.86355, 0.0415, 0.11745]","[0.184, 9.0629, 2.5076]","[-0.1069, -0.1363, -0.6021]","[-0.203, -4.9575, -2.7846]","[0.01786, 8.61834, 2.15747]"
0222,2,1,"[8.14, 4.16]","[2.6138, -0.6646]","[0.0, 115.667]","[-0.53971, 0.31116]","[-0.94593, 0.22469]","[0.3295, 0.6678]","[0.0322, -0.4528]","[-0.2567, -1.1874]","[0.00298, 0.06679]"
0029,4,3,"[9.6, 7.92, 13.82, 14.99]","[3.1776, -2.1747, -6.611, 7.4578]","[0.0, 38.80101, 24.56914, 23.55135]","[0.68533, -0.30374, -0.09921, -0.42944]","[0.11086, 0.37689, -0.52163, -0.38028]","[0.3675, 0.4705, 0.3847, 0.3708]","[-0.276, 0.3015, 0.7055, 0.0715]","[-0.0958, 0.8058, -0.1793, -0.5067]","[0.0138, 0.02824, 0.01591, 0.01667]"
0103,3,1,"[11.48, 4.0, 0.08]","[3.1354, -0.9494, 0.0003]","[0.0, 5.605049, 8.551934]","[-0.03582, 0.02894, 0.00038]","[-0.22913, 0.12652, 0.00122]","[0.2754, 0.5879, 62.1727]","[0.4529, 1.0675, 16.4699]","[-0.0325, -0.289, -20.5015]","[0.06994, 0.33373, 61.51783]"
0104,2,1,"[9.18, 0.47]","[3.3776, -0.0145]","[0.0, 838.3254]","[-1.69063, 0.12532]","[-0.816, 0.07247]","[0.345, 1.2115]","[-0.2342, -4.2714]","[-0.2795, -7.1277]","[0.00019, 0.34924]"
0015,3,2,"[10.75, 11.87, 2.13]","[-1.2825, 2.668, 0.1003]","[125.0889, 0.0, 127.6141]","[0.06264, 0.71518, 0.00398]","[-0.49788, 1.77788, -0.10314]","[1.1658, 0.3492, 4.4795]","[0.8747, 0.1637, 1.32]","[0.205, -0.1479, 0.6296]","[0.62829, 0.0288, 3.73311]"
0223,3,1,"[1.87, 8.68, 0.35]","[-1.3335, 2.6209, 0.0066]","[102.9136, 0.0, 107.4554]","[0.40829, -1.87623, 0.02897]","[-0.18717, 0.53918, -0.01199]","[1.0646, 0.3776, 14.8169]","[-0.5443, -0.0707, -4.1149]","[0.6766, 0.0295, 4.8153]","[0.30138, 0.00669, 13.04319]"
0106,3,1,"[20.48, 3.72, 2.37]","[6.8284, -0.3101, 0.0869]","[0.0, 221.3245, 221.4771]","[0.83569, -0.14567, -0.07883]","[-2.24483, 0.23072, 0.11959]","[0.4191, 3.8414, 7.8452]","[0.3355, 1.708, 2.4996]","[0.2801, 2.8951, 5.394]","[0.0093, 2.29111, 5.9042]"
0224,3,1,"[9.37, 2.3, 0.07]","[2.1501, -0.5021, 0.0002]","[0.0, 113.263, 135.7722]","[-0.74535, 0.24466, 0.00325]","[-0.38837, 0.09631, 0.00143]","[0.272, 0.6483, 70.5669]","[-0.1904, -1.1042, -4.2241]","[-0.1693, -0.9466, -6.8632]","[0.01073, 0.23497, 69.56148]"
0107,3,1,"[16.4, 4.84, 0.26]","[6.1291, -0.9682, 0.0029]","[0.0, 89.13336, 103.0461]","[0.59101, -0.13818, -0.00396]","[-0.25009, 0.19941, 0.00547]","[0.4597, 1.0267, 20.1553]","[-0.213, 0.3227, 2.7817]","[0.2888, 0.9641, 3.5684]","[0.01148, 0.16052, 17.86138]"
0108,3,1,"[15.43, 7.01, 0.07]","[3.6714, -0.8355, 0.0001]","[0.0, 87.57045, 123.4322]","[0.75709, -0.37278, -0.00208]","[-0.49876, 0.13036, 0.00084]","[0.3781, 0.6939, 113.5478]","[-0.1725, -0.909, -20.0441]","[0.2909, 0.6814, 16.4898]","[0.01657, 0.16325, 111.9233]"
0225,3,1,"[9.43, 6.07, 2.21]","[2.4291, -1.6642, 0.1073]","[0.0, 19.63909, 20.3534]","[0.38386, -0.11533, -0.0222]","[-0.26227, 0.11273, 0.01997]","[0.275, 0.9596, 4.2304]","[-0.1279, -0.0288, 0.0681]","[0.3125, 0.7757, 1.0523]","[0.10035, 0.70735, 3.85663]"
0110,3,1,"[6.53, 16.48, 0.36]","[-2.5402, 12.0677, 0.0062]","[3.143369, 0.0, 3.611736]","[0.01325, -0.05736, 0.00039]","[-0.07255, 0.18242, -0.00194]","[1.0425, 0.6359, 14.3798]","[0.5865, 0.1955, 3.733]","[0.227, 0.1072, 1.8597]","[0.07951, 0.00696, 11.99792]"
0226,3,1,"[9.05, 2.75, 0.02]","[1.704, -0.2626, 0.0]","[0.0, 37.57369, 47.49395]","[0.33132, -0.09031, -0.00061]","[-0.23065, 0.08618, 0.00066]","[0.1904, 0.6386, 209.8877]","[-0.0844, -0.232, 27.181]","[0.248, 1.971, 60.9374]","[0.01116, 0.3304, 209.0107]"
0227,3,1,"[8.76, 3.72, 0.01]","[1.7394, -0.4105, 0.0]","[0.0, 201.301, 263.0693]","[-0.17736, 0.07287, 7e-05]","[1.28828, -0.31934, -0.00057]","[0.2385, 0.5399, 712.5334]","[0.0486, 1.4194, 66.686]","[0.0511, 0.7955, -46.1985]","[0.00189, 0.09691, 711.0871]"
0016,3,2,"[8.88, 9.74, 0.09]","[4.0202, -3.5613, 0.0003]","[0.0, 15.16774, 26.03454]","[0.04538, -0.04279, -0.00013]","[-0.42433, 0.2528, 0.00116]","[0.395, 0.5606, 55.011]","[0.3273, 0.6374, 1.539]","[0.1011, 0.26, -2.372]","[0.0201, 0.07628, 53.26952]"
0112,3,1,"[14.14, 4.79, 0.17]","[3.4242, -0.4105, 0.0003]","[0.0, 36.84642, 40.41844]","[0.1432, -0.03962, -0.00124]","[-0.32214, 0.08177, 0.00192]","[0.354, 1.2426, 63.2744]","[0.2648, 1.1317, 6.8466]","[0.235, 1.1018, 29.3086]","[0.00733, 0.29553, 60.25448]"
0030,5,3,"[12.98, 8.55, 6.97, 8.88, 0.01]","[9.9147, -3.4919, 5.0057, -7.8495, 0.0]","[63.14348, 105.4809, 0.0, 69.81575, 333.6171]","[-1.22462, 1.92096, 0.06259, -2.28563, 0.00038]","[-2.16551, -0.85087, 2.86272, -0.56643, -0.00048]","[0.5298, 0.6503, 0.4673, 0.6188, 319.3964]","[0.1656, -0.4356, 0.289, -0.4787, -46.4637]","[-0.3046, 0.4679, 0.0222, -0.2086, 65.6553]","[0.00873, 0.04989, 0.00591, 0.02346, 316.4831]"
0228,3,1,"[12.89, 5.67, 0.5]","[1.5237, -0.2294, 0.0017]","[0.0, 46.96586, 49.99598]","[0.22648, -0.07878, -0.0049]","[-0.74045, 0.16613, 0.01101]","[0.1566, 1.0997, 26.5552]","[0.1601, 1.2853, 5.7447]","[0.1716, 1.6486, 6.7718]","[0.02712, 0.8798, 26.1592]"
0229,5,1,"[8.78, 3.33, 5.87, 5.02, 0.08]","[2.4644, -1.0649, -1.8158, 3.0183, 0.0005]","[0.0, 37.58125, 26.7939, 18.59521, 54.59233]","[-1.03805, 0.37823, -0.26505, 0.61455, 0.00176]","[-0.60588, -0.33369, 0.61397, 0.77168, -0.0003]","[0.3613, 0.764, 0.66, 0.4171, 46.6115]","[-0.0446, -0.1151, 0.4055, 0.0627, 3.8032]","[-0.0134, 0.9907, 0.7085, -0.0673, 0.0613]","[0.00774, 0.07286, 0.06153, 0.02206, 43.22862]"
0114,2,1,"[8.24, 0.99]","[3.0813, -0.1042]","[0.0, 393.5378]","[-0.75312, 0.19088]","[-1.02117, 0.14735]","[0.3418, 1.2656]","[-0.0241, -1.0208]","[-0.3288, -2.9374]","[0.00394, 0.38261]"
0115,3,1,"[13.16, 5.65, 3.52]","[9.0542, -1.0412, 0.2324]","[0.0, 38.01938, 38.42405]","[1.37355, -0.36219, -0.12639]","[-0.07313, 0.18002, 0.06073]","[0.484, 1.706, 3.8856]","[-0.3794, -0.6598, -1.296]","[0.1087, 1.0117, 1.5313]","[0.19145, 1.27238, 3.33669]"
0017,3,2,"[36.7, 13.28, 0.45]","[2.5379, -0.4727, 0.0006]","[0.0, 73.47373, 90.10738]","[-0.31746, 0.14926, 0.00315]","[-0.65588, 0.24677, 0.00518]","[0.2589, 0.7636, 45.4602]","[0.248, 0.7195, 5.1472]","[-0.3062, -1.286, -13.3255]","[0.04359, 0.44847, 44.71939]"
0230,3,1,"[8.78, 4.19, 0.02]","[2.6032, -0.8325, 0.0]","[0.0, 65.7046, 126.8311]","[-1.03245, 0.50154, 0.0007]","[0.17446, 0.2268, 0.00016]","[0.2816, 0.4394, 347.4647]","[-0.3632, -0.7341, -36.0625]","[0.0032, -0.9882, -12.5328]","[0.01697, 0.09548, 346.2444]"
0231,3,1,"[7.95, 8.11, 0.07]","[2.3586, -1.6324, 0.0001]","[0.0, 43.41463, 54.69673]","[0.61135, -0.24119, -0.00138]","[-0.48718, 0.17362, 0.00094]","[0.3108, 0.7237, 98.3866]","[0.0047, -0.21, -11.3328]","[0.2257, 0.803, 1.8737]","[0.00328, 0.05067, 94.63706]"
0118,4,2,"[3.79, 8.02, 6.78, 9.69]","[-1.7483, 6.4872, 5.5942, -7.3769]","[299.1785, 23.39186, 0.0, 56.08507]","[-0.09977, 1.79243, -1.62746, 0.36558]","[-0.9308, 0.80053, 1.16345, 1.68604]","[1.0072, 0.5324, 0.5072, 0.6996]","[0.739, -0.1165, -0.0144, 0.4421]","[-0.1611, -0.2257, 0.2528, -0.1743]","[0.01059, 0.00126, 0.00099, 0.00182]"
0120,3,1,"[9.6, 0.39, 1.47]","[4.4568, 0.0198, -0.1248]","[0.0, 80.42408, 80.25789]","[-0.59863, 0.02615, 0.06621]","[-0.96086, 0.0337, 0.09229]","[0.3557, 11.5894, 3.8008]","[0.233, 1.9943, 1.7298]","[-0.3694, -7.5928, -3.5871]","[0.00994, 9.63301, 2.37819]"
0121,3,1,"[5.18, 8.06, 0.1]","[-0.8731, 3.3955, 0.0004]","[8.618191, 0.0, 11.78714]","[-0.09904, 0.00768, -0.00082]","[-0.10767, 0.32866, -0.00099]","[0.7013, 0.3596, 54.7639]","[0.1311, 0.3081, -5.8185]","[-1.1034, -0.1437, -7.8134]","[0.1485, 0.01304, 53.0086]"
0018,3,2,"[12.0, 13.15, 4.06]","[-3.2187, 2.1059, 0.2147]","[5.468191, 0.0, 5.782373]","[-0.26272, 0.68655, -0.0397]","[0.20995, 0.2402, 0.00299]","[0.9406, 0.2235, 3.339]","[-0.1954, -0.2871, 0.352]","[0.5254, -0.2138, 0.83]","[0.76111, 0.08399, 3.05484]"
0232,3,1,"[10.69, 7.4, 1.01]","[2.7151, -0.8524, 0.0176]","[0.0, 10.05819, 11.02904]","[-0.62276, 0.25459, 0.02245]","[-0.12945, 0.0121, 0.00178]","[0.2791, 0.9517, 9.1503]","[-0.363, -1.0812, -3.0601]","[-0.1398, -0.0798, -0.3653]","[0.1149, 0.7203, 8.74097]"
0122,3,1,"[18.06, 0.29, 1.96]","[5.8917, 0.0021, -0.0989]","[0.0, 95.66495, 93.50204]","[-0.06107, 0.00117, 0.00624]","[-0.87278, 0.0173, 0.1406]","[0.3823, 27.9277, 2.5981]","[0.46, 15.6146, 3.5565]","[-0.0169, -2.7505, -0.1166]","[0.02301, 26.58758, 1.79106]"
0233,3,1,"[9.7, 5.49, 2.15]","[2.7024, -0.5484, 0.073]","[0.0, 26.16869, 26.38059]","[-0.40483, 0.07536, 0.02281]","[0.25901, -0.05925, -0.01763]","[0.3227, 1.6949, 5.5048]","[-0.0936, -0.3303, -0.6266]","[0.2827, 1.4824, 2.4906]","[0.03973, 1.09674, 4.65408]"
0124,3,2,"[10.79, 11.39, 0.82]","[-2.793, 10.0172, 0.0406]","[73.39605, 0.0, 84.63307]","[0.70269, -1.31264, 0.04392]","[-0.09782, 0.63164, -0.00965]","[0.9503, 0.5514, 6.3797]","[-0.5849, -0.2011, -1.9016]","[0.1356, 0.2469, 0.8432]","[0.24713, 0.05601, 4.92261]"
0125,3,3,"[8.89, 17.11, 13.24]","[1.8143, -9.6919, 2.8484]","[0.0, 7026.575, 7041.011]","[-9.07247, 2.52624, 1.12279]","[-6.68066, 0.438, 0.52924]","[0.2259, 1.0636, 1.6612]","[-0.1058, -0.3195, -0.2848]","[-0.1918, 0.0719, -0.0706]","[5e-05, 0.00344, 0.02763]"
0127,3,1,"[4.55, 10.01, 0.03]","[-2.4163, 7.449, 0.0001]","[34.25558, 0.0, 78.18542]","[-0.5669, 0.5508, -0.0012]","[-0.37064, 0.80793, -0.00107]","[0.5558, 0.4196, 88.8113]","[-0.375, 0.1181, 3.782]","[-0.686, -0.4343, -15.309]","[0.0973, 0.04404, 87.00732]"
0234,3,1,"[8.57, 4.23, 0.11]","[1.7767, -0.2804, 0.0003]","[0.0, 30.15297, 32.8301]","[-0.54766, 0.12582, 0.00416]","[-0.07996, 0.00962, 3e-05]","[0.2429, 1.2835, 68.6887]","[-0.102, -1.8417, -38.929]","[-0.0018, -0.5051, 2.9266]","[0.01418, 0.75388, 67.37072]"
0129,3,1,"[9.25, 0.4, 2.06]","[3.8324, 0.0133, -0.1932]","[0.0, 32.50091, 31.92014]","[0.22352, -0.01056, -0.05159]","[-0.2075, 0.00917, 0.0437]","[0.3154, 12.5697, 2.3837]","[-0.0481, -1.0119, -0.5253]","[0.4532, 7.5882, 2.6105]","[0.09163, 12.03872, 2.009]"
0130,3,2,"[10.24, 12.8, 0.18]","[3.514, -4.6801, 0.0009]","[0.0, 297.6837, 380.6077]","[2.98732, -0.79523, -0.01121]","[-1.44224, 1.44329, 0.00692]","[0.4203, 0.7595, 35.0503]","[-0.1194, 0.3992, -2.2888]","[0.1928, 0.3349, 6.143]","[0.00164, 0.01404, 29.89697]"
0132,3,3,"[30.62, 31.45, 15.38]","[17.3513, -18.472, 4.2341]","[0.376323, 0.380919, 0.0]","[-0.01106, 0.02412, 0.16821]","[-0.15407, -0.14796, -0.04816]","[0.5136, 0.5643, 0.4404]","[0.4152, 0.4349, -0.1084]","[0.0805, 0.2341, 0.2553]","[0.01419, 0.01748, 0.00691]"
0031,5,4,"[17.67, 18.72, 14.37, 23.9, 0.48]","[-5.2859, -6.2845, 3.807, 9.6761, 0.004]","[1921.56, 1767.134, 0.0, 1609.395, 3942.993]","[-5.10791, 10.24861, -7.02591, 7.24366, 0.02374]","[-8.22188, 1.24545, 10.26771, -7.51821, -0.04675]","[0.6106, 0.632, 0.3579, 0.465, 16.9441]","[0.285, -0.5188, 0.1867, 0.0631, 0.8984]","[-0.5095, -0.1593, 0.3388, 0.423, 1.4273]","[0.00198, 0.00165, 0.00097, 0.00159, 8.33268]"
0133,3,1,"[9.99, 7.06, 0.05]","[4.7154, -2.0226, 0.0001]","[0.0, 296.0333, 397.6485]","[-0.49551, 0.22051, -0.0001]","[-2.52575, 1.07278, 0.0057]","[0.4761, 0.8342, 139.075]","[0.2459, 0.63, 69.4311]","[-0.0437, -0.3536, 15.8089]","[0.00743, 0.07797, 136.4155]"
0235,3,1,"[8.58, 2.14, 0.04]","[1.8233, -0.1898, 0.0]","[0.0, 43.61793, 55.34183]","[0.56461, -0.19322, -0.00197]","[-0.07391, -0.03989, -0.00051]","[0.177, 0.8932, 190.8877]","[-0.3479, -2.2018, -75.6001]","[0.0884, -0.6574, -66.4386]","[0.0156, 0.63931, 190.2611]"
0134,4,1,"[2.42, 5.87, 2.24, 9.98]","[2.2204, -15.7353, -0.6401, 17.2541]","[0.0, 1527.845, 2045.528, 1526.767]","[-0.66521, -2.84559, 0.78669, -2.6031]","[-6.15958, 1.96904, 0.47409, 2.54174]","[0.3148, 0.7229, 1.4988, 0.6374]","[0.0935, -0.2896, -0.9754, -0.1619]","[-0.1023, 0.2377, -0.9273, 0.2175]","[0.00083, 0.00134, 0.06016, 0.00141]"
0135,3,1,"[9.87, 7.42, 1.66]","[3.5904, -1.4333, 0.092]","[0.0, 13.38391, 14.01826]","[-0.81302, 0.29429, 0.04887]","[-0.1686, 0.1033, 0.01597]","[0.317, 0.9703, 4.4624]","[-0.3879, -0.653, -0.8055]","[-0.1937, -0.5216, -0.6866]","[0.11844, 0.68164, 4.00504]"
0136,3,1,"[3.5, 10.01, 0.13]","[-0.3551, 4.1814, 0.0004]","[36.08574, 0.0, 47.6177]","[0.24884, -0.55242, 0.00396]","[0.04504, 0.21813, 0.00042]","[0.7426, 0.2985, 53.0363]","[-1.5132, -0.4758, -14.8273]","[-0.7699, 0.163, 1.1732]","[0.40936, 0.06456, 52.20912]"
0137,4,1,"[7.83, 5.07, 8.45, 6.2]","[-3.3613, 3.5822, 6.0421, -3.0786]","[53.09216, 0.0, 42.01326, 54.98493]","[0.52258, -0.99114, 0.8143, -0.0717]","[-0.54909, -0.488, 0.35897, 0.74993]","[0.6297, 0.4267, 0.4889, 0.6597]","[0.0743, -0.15, -0.224, 0.637]","[0.6551, -0.1645, -0.2134, 0.1867]","[0.03383, 0.0044, 0.00824, 0.0314]"
0138,2,1,"[15.21, 1.05]","[-9.0911, 0.0337]","[48.65765, 50.13009]","[0.14566, 0.01605]","[0.11322, 0.0105]","[0.9152, 7.3195]","[-0.0706, -0.9162]","[-0.335, -3.0714]","[0.21119, 5.89666]"
0236,3,1,"[10.65, 5.12, 0.02]","[2.2748, -0.5509, 0.0]","[0.0, 35.44127, 56.70755]","[-0.0114, 0.06567, 0.00036]","[-0.59673, 0.27599, 0.00079]","[0.2047, 0.4187, 351.4878]","[0.4354, 1.4222, 49.0472]","[0.0583, -0.3613, -173.0175]","[0.01074, 0.15265, 350.6748]"
0139,3,1,"[17.52, 0.05, 3.22]","[5.0817, 0.0, -0.1165]","[0.0, 1230.305, 1186.064]","[-2.39181, 0.00223, 0.14545]","[-3.42286, 0.00681, 0.3524]","[0.4871, 168.3557, 1.9634]","[0.0856, 55.9417, 2.0597]","[-0.2428, -21.1505, -2.2949]","[0.00044, 165.1144, 0.46782]"
0237,3,1,"[7.54, 14.24, 0.1]","[-0.5156, 1.7112, 0.0001]","[42.01885, 0.0, 50.803]","[0.1108, -0.2867, 0.00104]","[-0.10257, 0.41747, -0.001]","[0.6256, 0.2159, 110.8507]","[-0.0977, 0.0462, -10.6052]","[1.4387, 0.1681, 16.9243]","[0.21278, 0.00693, 109.6061]"
0238,3,1,"[6.76, 12.25, 0.42]","[-0.9756, 2.7253, 0.0047]","[50.46273, 0.0, 58.68584]","[-0.28594, 0.91385, -0.01231]","[-0.31912, 0.39895, -0.0129]","[0.8755, 0.3132, 17.1426]","[-0.0097, -0.2487, 2.7388]","[-1.02, -0.2072, -6.3178]","[0.44116, 0.03326, 16.15505]"
