event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
1986,5,3,"[13.01, 13.85, 19.48, 6.76, 0.57]","[-2.1269, 1.8553, 3.9659, -1.3989, 0.0025]","[16.3557, 0.0, 15.38342, 16.18275, 22.43443]","[-0.13112, 0.58248, -0.32609, -0.18948, -0.00344]","[-0.22366, 0.01401, 0.03557, 0.24627, 0.00052]","[0.5173, 0.2589, 0.3996, 0.7778, 22.2556]","[0.4248, -0.0661, -0.3273, 0.3468, 1.6683]","[-0.723, -0.0769, -0.0351, 0.8025, 6.9481]","[0.11319, 0.01298, 0.06782, 0.43518, 21.16036]"
1987,5,3,"[11.57, 7.05, 10.92, 16.34, 0.54]","[2.6955, -0.8383, -2.3901, 2.7136, 0.0059]","[0.569966, 18.45016, 5.552124, 0.0, 24.49421]","[0.72193, -0.26982, 0.42664, -0.38398, -0.00654]","[-0.36922, -0.29478, 0.44376, 0.76148, -0.0071]","[0.3344, 0.8776, 0.5343, 0.3684, 14.7852]","[-0.2627, 0.0464, -0.0258, 0.1621, 0.6126]","[0.0553, -1.0981, -0.7966, 0.0645, -4.3763]","[0.04915, 0.39764, 0.16477, 0.04586, 13.26625]"
1988,5,4,"[11.19, 11.6, 16.81, 20.4, 0.87]","[3.5703, -4.4064, 9.8047, -5.3685, 0.0072]","[0.0, 3126.943, 2847.255, 3036.916, 3496.241]","[14.9657, -3.99224, -8.2106, -1.67847, -0.09231]","[-4.00317, -3.61803, 2.91378, 5.63879, 0.01197]","[0.4671, 0.988, 0.6722, 0.9332, 12.9436]","[-0.0542, 0.1235, -0.0424, 0.4281, -2.0932]","[0.0319, -0.4602, 0.0608, 0.0863, -0.2107]","[0.00062, 0.02376, 0.00312, 0.01367, 10.44488]"
1989,5,4,"[14.38, 15.48, 22.78, 16.4, 0.04]","[-1.3176, 3.8059, -5.141, 4.0318, 0.0]","[12.48056, 0.197346, 1.836839, 0.0, 42.28264]","[0.15591, -0.46474, -0.2077, 0.27339, 0.00012]","[-0.29037, 0.01969, 0.35485, 0.34495, -0.00017]","[0.4414, 0.3309, 0.3711, 0.2819, 288.2947]","[0.6766, -0.4233, 0.4711, 0.2497, -22.3666]","[0.7831, 0.0761, 0.6066, -0.4531, 74.2714]","[0.08798, 0.04565, 0.05058, 0.02046, 286.7158]"
1990,5,4,"[14.86, 20.21, 18.5, 17.41, 0.08]","[-1.9691, 3.9139, 2.4777, -1.8925, 0.0]","[65.46024, 50.61757, 0.0, 66.2504, 131.7424]","[-0.25304, -1.09681, 1.4542, -0.2809, -0.00069]","[-0.77186, -0.00156, -0.01791, 0.7683, 3e-05]","[0.6511, 0.4498, 0.3527, 0.683, 156.591]","[0.6874, -0.2158, -0.1224, 0.6811, -0.321]","[-0.3963, -0.025, -0.0195, 0.4062, 5.801]","[0.04313, 0.01076, 0.00484, 0.0478, 152.8892]"
1991,5,4,"[29.72, 54.62, 66.11, 115.41, 0.08]","[2.6829, -1.8525, -6.6103, 9.4945, 0.0]","[0.0, 676.9176, 603.8828, 599.1758, 927.3502]","[2.71388, -1.5562, 0.4359, -0.57329, -0.00104]","[-3.71934, -0.05453, 2.07841, 2.34791, 0.00102]","[0.3858, 0.8165, 0.7301, 0.6173, 365.8686]","[-0.0476, -0.7183, 0.3024, 0.2027, 34.7481]","[0.0478, -0.2397, -0.3643, -0.0046, 16.6023]","[0.00086, 0.01742, 0.01611, 0.00801, 362.6171]"
1992,5,4,"[8.91, 8.84, 50.31, 26.8, 0.02]","[-4.3498, 4.2634, 15.6626, -14.4538, 0.0]","[14.97166, 0.0, 10.34826, 10.49039, 109.9959]","[0.40596, -0.60759, 0.36365, 0.12424, 4e-05]","[-0.36152, -0.21685, 0.47496, 0.57527, 0.0]","[0.3191, 0.2805, 0.3183, 0.3341, 817.1134]","[-0.0903, -0.4442, 0.1814, 0.678, 35.4997]","[0.8279, -0.293, -0.6066, -0.2301, -62.7514]","[0.03286, 0.0223, 0.04441, 0.05418, 815.3752]"
1993,5,3,"[12.98, 36.3, 8.42, 1.7, 0.06]","[11.1312, -10.815, 4.3554, -0.2125, 0.0]","[68.79512, 71.32628, 0.0, 374.9296, 431.2962]","[1.88318, 1.46492, -0.73593, -0.23633, -0.00191]","[0.26355, 0.88515, 2.17639, -0.35174, -0.00329]","[0.5592, 0.6338, 0.481, 1.3066, 175.5715]","[-0.1761, -0.0892, 0.1794, 0.7194, 32.554]","[-0.271, -0.4676, -0.0871, -2.0695, -48.702]","[0.00272, 0.00508, 0.00199, 0.32099, 173.4196]"
1994,4,3,"[17.63, 34.51, 27.86, 4.66]","[2.8853, -7.5579, 8.0785, -0.1988]","[0.0, 445.7335, 431.9248, 1205.869]","[0.42789, -2.5562, -2.77201, 0.24354]","[-3.65412, -0.73893, 0.50512, 0.23442]","[0.396, 0.6862, 0.523, 2.349]","[0.1346, -0.378, -0.3221, -0.0709]","[-0.0081, -0.2965, 0.0062, -2.6164]","[0.00015, 0.00133, 0.00076, 0.30801]"
1995,5,3,"[12.81, 7.31, 14.49, 9.31, 0.12]","[-1.3348, 3.3141, -1.801, 1.8613, 0.0004]","[53.61235, 45.40119, 49.60537, 0.0, 85.03115]","[-0.02697, -0.71023, -0.48152, 1.02264, -0.00251]","[-0.52055, -0.18725, 0.35452, 0.43018, -0.00116]","[0.5579, 0.3926, 0.58, 0.2621, 49.8368]","[0.9708, -0.2219, 0.0202, -0.0027, -9.1686]","[0.0467, -0.1341, 0.8551, -0.0848, -1.0308]","[0.1027, 0.06732, 0.14893, 0.01996, 48.19907]"
1996,5,4,"[13.53, 11.7, 48.73, 48.05, 0.18]","[-3.075, 2.4954, 45.2156, -41.6602, 0.0017]","[244.3882, 0.0, 231.3552, 231.3695, 304.4662]","[-0.1111, 2.8182, -1.76206, -1.76365, -0.01131]","[-1.58769, 2.33723, -0.44208, -0.24101, -0.01627]","[0.7944, 0.3576, 0.6274, 0.647, 26.1882]","[0.6025, -0.0159, -0.3387, -0.3838, 5.4085]","[0.0671, -0.1081, -0.0449, 0.0361, -3.8182]","[0.09697, 0.00442, 0.02351, 0.02453, 23.77947]"
1997,5,4,"[31.2, 20.74, 17.95, 22.1, 0.23]","[3.2857, -1.5775, -0.8752, 2.0714, 0.0002]","[527.8596, 633.5331, 736.7662, 0.0, 834.7101]","[0.69669, -1.18311, 1.0469, -2.0261, 0.00429]","[-2.78338, -1.23224, 0.18863, 3.74777, -0.00334]","[0.4475, 0.9818, 1.1707, 0.3008, 68.0107]","[0.0282, -0.2153, -0.9455, -0.0577, 3.0377]","[-0.0128, -0.7668, -0.527, 0.053, 0.1154]","[0.00319, 0.02428, 0.0404, 0.00075, 64.47821]"
1998,5,3,"[7.84, 11.0, 15.24, 10.43, 0.09]","[-2.6853, 5.1744, 4.2748, -3.5018, 0.0001]","[34.00868, 12.06685, 0.0, 27.49704, 102.6896]","[0.12282, -0.82774, 0.84947, -0.28218, -0.00015]","[-0.685, -0.23359, 0.3782, 0.66159, -0.00033]","[0.6671, 0.4722, 0.4537, 0.6223, 90.2919]","[0.6193, -0.2718, -0.189, 0.4129, 26.2486]","[0.3157, -0.1071, -0.1696, 0.5076, -7.8545]","[0.11277, 0.01834, 0.01631, 0.07911, 87.83849]"
1999,5,4,"[58.55, 30.73, 12.46, 46.67, 0.73]","[5.5374, -4.2057, -0.9388, 2.0685, 0.0023]","[9.250067, 9.399224, 15.48555, 0.0, 22.68457]","[-0.4138, -0.56284, 0.43898, -0.08408, 0.00436]","[-0.45946, -0.2351, -0.14421, 0.78833, -0.00331]","[0.3548, 0.4918, 0.7417, 0.2502, 23.2644]","[0.0354, -0.516, -0.8035, 0.2555, -6.6333]","[-0.4842, -0.4793, 0.6974, 0.1157, 3.1916]","[0.1264, 0.25274, 0.46145, 0.04109, 22.58696]"
2000,5,4,"[59.12, 23.24, 70.85, 89.4, 0.9]","[2.8861, -0.9659, 4.5821, -4.1214, 0.0027]","[0.0, 3.882772, 0.981014, 1.160075, 5.792448]","[0.14248, -0.11815, 0.04602, 0.14685, -0.00175]","[-0.15431, -0.03249, 0.18716, 0.10315, -0.00029]","[0.3267, 0.7926, 0.3852, 0.5198, 21.5626]","[-0.0576, -0.9022, 0.3134, -0.2901, -5.7168]","[0.3218, -0.5142, -0.2481, -0.6237, -3.5906]","[0.05658, 0.39615, 0.0873, 0.17698, 20.53946]"
2001,5,4,"[10.94, 30.13, 20.15, 19.17, 0.41]","[-0.79, 5.1291, -2.7857, 2.2194, 0.0009]","[43.82056, 27.00817, 27.841, 0.0, 67.88478]","[0.39901, -1.26802, -1.02123, 1.20269, 0.00099]","[-0.97361, 0.1816, 0.8463, 1.0815, -0.00791]","[0.8553, 0.3473, 0.5712, 0.2539, 39.8778]","[0.9302, -0.4783, -0.2101, 0.0141, 11.6241]","[0.6493, 0.0475, 0.7062, -0.3254, 17.4585]","[0.54873, 0.05813, 0.27018, 0.01557, 39.11737]"
2002,5,4,"[14.91, 11.31, 26.99, 53.16, 0.85]","[2.7621, -0.7724, -9.9581, 10.8529, 0.0034]","[0.0, 101.3695, 44.43997, 44.18906, 123.5587]","[1.76932, -0.81608, 0.60708, 0.17869, -0.02258]","[-1.30196, -0.38506, 1.51303, 1.70214, -0.00626]","[0.3645, 0.9809, 0.5758, 0.5149, 19.4418]","[-0.1662, -0.6907, 0.269, 0.3108, -4.9584]","[0.1191, -0.9044, -0.4561, -0.2159, -4.8635]","[0.02137, 0.40601, 0.07211, 0.04913, 18.17599]"
2003,5,3,"[7.52, 12.5, 13.46, 11.02, 0.08]","[-0.4683, 1.5964, 2.9537, -2.0292, 0.0001]","[43.59315, 0.0, 26.06018, 27.06385, 71.08763]","[-0.22769, 0.64665, -0.24732, 0.03298, -0.0008]","[-0.2225, -0.26052, 0.42621, 0.44001, -0.0004]","[0.593, 0.1956, 0.2814, 0.4123, 143.3909]","[-0.0159, -0.1418, 0.3364, 0.8576, 4.5645]","[-1.5169, -0.022, 0.2542, -0.3205, -37.6876]","[0.25967, 0.01081, 0.03798, 0.10721, 142.3662]"
2004,5,4,"[10.47, 9.22, 37.96, 40.28, 0.02]","[2.8136, -1.3756, -7.3418, 8.1998, 0.0]","[0.0, 271.4782, 146.2032, 142.9786, 429.7375]","[0.75312, -1.12675, 1.38643, 0.8417, -0.00103]","[-2.29424, 0.18158, 1.01056, 1.68384, 0.00048]","[0.3708, 0.8193, 0.5912, 0.5111, 329.1608]","[0.0903, -0.8483, -0.3066, 0.0798, -83.5833]","[0.1799, 0.2002, -0.4576, -0.3327, 60.4447]","[0.00151, 0.03631, 0.00518, 0.00268, 323.7133]"
2005,5,4,"[48.12, 71.49, 87.69, 16.41, 1.22]","[4.4183, -8.0114, 10.2256, -2.2247, 0.0033]","[0.0, 1203.913, 1144.946, 1828.775, 2037.399]","[-2.06514, 4.75811, 4.5072, -1.76067, -0.01872]","[-7.10794, 0.07598, 3.2268, 1.50224, 0.0334]","[0.501, 0.8474, 0.6579, 1.1217, 18.8731]","[0.1506, -0.3691, -0.0875, -0.1692, 0.0644]","[-0.003, 0.109, -0.1075, 0.6601, 4.536]","[0.0014, 0.01192, 0.00469, 0.05974, 16.347]"
2006,4,4,"[10.93, 18.39, 33.73, 35.24]","[3.5848, -3.0768, -33.6265, 35.6223]","[0.0, 51.20049, 35.89287, 35.87645]","[-0.32853, -0.28427, 0.59088, 0.57621]","[-0.62419, 0.45658, 0.07882, 0.16665]","[0.3349, 0.4809, 0.4429, 0.424]","[0.2537, 0.3134, -0.5738, -0.4873]","[-0.3148, 0.7045, -0.1039, -0.2576]","[0.00451, 0.01876, 0.00685, 0.00634]"
2007,5,4,"[26.62, 20.32, 23.96, 12.41, 0.75]","[-3.3569, 4.3365, 6.0307, -5.4991, 0.0058]","[0.897489, 0.0, 0.341721, 0.520408, 2.30398]","[-0.11259, 0.25438, -0.1928, 0.04966, -0.00079]","[-0.1546, -0.07431, 0.15051, 0.1995, -0.00036]","[0.5241, 0.4131, 0.4288, 0.4562, 14.3152]","[0.3145, -0.2909, 0.0115, 0.5976, -1.9353]","[-0.6522, 0.171, 0.4004, -0.3471, -0.9935]","[0.34522, 0.24636, 0.26318, 0.2863, 13.80133]"
2008,5,4,"[14.74, 25.88, 13.43, 16.46, 0.03]","[3.7242, -2.1338, -3.6668, 4.9371, 0.0]","[0.0, 61.35743, 38.75857, 24.83216, 171.7145]","[0.41718, -1.0513, 1.13418, 0.12376, -0.00025]","[-1.66938, 0.03287, 0.40389, 1.54484, 0.00017]","[0.4461, 0.5887, 0.5425, 0.4878, 308.0335]","[0.1355, -0.7986, -0.5924, 0.224, 4.3622]","[0.141, 0.007, -0.362, -0.0981, 21.8335]","[0.0098, 0.02888, 0.02121, 0.014, 304.385]"
2009,5,4,"[15.39, 18.3, 9.61, 11.44, 0.01]","[-2.3923, 3.3896, 3.3314, -3.9894, 0.0]","[13.97632, 0.0, 0.831685, 7.158614, 80.00221]","[-0.45591, -0.46286, 0.64317, 0.50929, -8e-05]","[0.40611, -0.61644, 0.45513, -0.41672, 5e-05]","[0.3544, 0.2999, 0.3174, 0.3392, 372.2214]","[0.0587, 0.2522, -0.0745, -0.003, -134.3859]","[0.9118, -0.3627, -0.4003, 0.829, 4.2907]","[0.04756, 0.02391, 0.04249, 0.04169, 370.7459]"
2010,5,3,"[9.28, 14.7, 7.79, 12.49, 1.0]","[2.7797, -2.4479, 4.5423, -3.3403, 0.0094]","[0.0, 8666.588, 5149.754, 6390.551, 9030.501]","[-14.82603, 2.52356, 9.57801, -0.43727, 0.07624]","[-3.45978, -3.94519, 7.07562, 8.93591, -0.04098]","[0.3804, 1.3112, 0.5101, 0.9164, 12.0199]","[-0.1551, 0.3846, -0.0201, 0.5283, -1.037]","[-0.0088, 0.5979, -0.1395, 0.1652, 3.7133]","[7e-05, 0.00287, 0.00024, 0.00093, 7.94003]"
2011,5,4,"[11.94, 11.8, 23.71, 9.35, 0.79]","[3.6335, -3.9128, 6.3046, -2.2514, 0.0081]","[0.0, 391.3003, 331.6344, 487.6662, 579.9242]","[-5.50065, 2.28557, 4.45598, -0.31208, 0.02067]","[-3.03935, -2.45891, 0.87252, 2.43904, 0.03368]","[0.4666, 0.862, 0.5811, 1.0189, 12.3078]","[-0.0314, 0.144, -0.1296, 0.6162, 1.6652]","[-0.0912, 0.5038, -0.0075, 0.2545, -0.9457]","[0.00488, 0.0405, 0.01237, 0.07768, 9.99809]"
2012,4,3,"[25.56, 18.37, 24.47, 4.14]","[-6.3716, 3.3363, 5.9719, -0.1083]","[71.27341, 0.0, 60.30956, 705.1827]","[-0.62705, 1.65778, -1.70605, 0.03879]","[-2.38806, -2.20817, -1.87149, 0.34076]","[0.6364, 0.3948, 0.4496, 2.2154]","[0.4672, 0.1306, 0.0906, 3.2224]","[-0.2663, 0.2223, -0.3568, -0.5732]","[0.00078, 0.00015, 0.00083, 0.1905]"
2013,5,4,"[15.52, 37.39, 37.26, 15.96, 0.15]","[-3.1415, 3.9656, 4.1518, -3.1018, 0.0001]","[0.614202, 0.0, 0.068249, 0.631789, 4.205416]","[-0.09916, 0.15777, -0.15811, 0.09125, -1e-05]","[-0.13635, -0.09973, 0.09631, 0.14089, 1e-05]","[0.3969, 0.2707, 0.2739, 0.395, 95.151]","[0.3047, -0.1882, -0.2083, 0.3854, -0.1191]","[-0.7676, 0.4943, 0.493, -0.7348, -5.1763]","[0.21996, 0.10336, 0.10591, 0.21833, 94.4133]"
2014,4,4,"[9.87, 20.5, 13.31, 23.66]","[-1.1948, 8.0956, 2.4454, -6.2977]","[203.6941, 155.6059, 0.0, 156.8411]","[0.12505, -0.93654, 1.15807, -0.83024]","[-0.62698, -0.14861, 1.0411, 0.22422]","[0.7177, 0.5109, 0.3574, 0.5703]","[0.8258, -0.3343, 0.0365, -0.3758]","[0.4844, 0.0626, -0.0512, 0.4496]","[0.01882, 0.00281, 0.00041, 0.00867]"
2015,5,4,"[83.06, 69.65, 50.38, 33.43, 2.15]","[-8.4559, 7.6318, 4.0482, -1.6909, 0.0018]","[0.860913, 0.712332, 0.0, 5.001323, 11.14283]","[0.01152, -0.38294, 0.61239, -0.13711, -0.00122]","[-0.58023, -0.44427, -0.21388, 0.45523, 0.00291]","[0.3744, 0.2966, 0.3228, 0.5462, 25.204]","[0.713, 0.1618, -0.356, 0.7981, 3.1656]","[-0.0357, -0.5809, 0.2913, 0.4006, 5.0593]","[0.19896, 0.14466, 0.16754, 0.34804, 24.63619]"
2016,4,3,"[26.55, 8.61, 15.88, 4.73]","[2.3182, -1.0454, 2.0445, -0.1993]","[662.0635, 1578.73, 0.0, 2186.402]","[-1.75997, -2.50071, -0.509, 0.71099]","[-5.33968, 0.00492, 6.36262, -0.11125]","[0.3373, 1.1374, 0.296, 1.821]","[-0.0829, -0.9811, -0.0541, -2.2367]","[-0.0305, 0.1133, 0.0604, 0.8296]","[0.00056, 0.00379, 0.00016, 0.09434]"
2017,4,3,"[10.42, 10.27, 5.57, 11.3]","[-1.3226, 3.3019, 2.0735, -1.5175]","[88.44041, 73.36045, 0.0, 84.57765]","[-0.15138, -0.58078, 0.83622, -0.21807]","[-0.43072, 0.00165, 0.05662, 0.41838]","[0.5194, 0.3719, 0.2979, 0.5237]","[0.845, -0.3024, -0.0987, 0.6492]","[-0.5225, 0.0126, -0.0315, 0.6814]","[0.03703, 0.00573, 0.00194, 0.03277]"
2018,5,4,"[10.53, 18.96, 27.19, 21.19, 0.08]","[2.1931, -3.5928, -1.9147, 5.0734, 0.0001]","[0.0, 8.609977, 10.34209, 8.103918, 29.83506]","[0.12516, -0.32959, 0.22644, -0.19848, -1e-05]","[-0.41747, 0.0506, 0.22866, 0.29412, 0.00043]","[0.2258, 0.3242, 0.3891, 0.2708, 97.1663]","[0.3127, -0.833, -0.0693, 0.1555, 6.3605]","[0.2135, 0.2026, -0.9438, 0.5572, -8.4868]","[0.05082, 0.1331, 0.18899, 0.08368, 96.50168]"
2019,5,4,"[58.17, 21.29, 17.91, 28.63, 0.34]","[9.4883, 5.6334, -2.456, -11.053, 0.0003]","[0.49145, 0.0, 7.350576, 0.922574, 24.66611]","[-0.64382, 0.79546, -0.10914, 0.05893, -0.00036]","[-0.52171, -0.44035, 0.72915, -0.85465, 0.00151]","[0.3221, 0.3624, 0.5096, 0.4136, 58.1829]","[-0.0876, -0.2947, 0.7978, 0.6584, 12.805]","[-0.5886, 0.377, 0.1055, -0.0283, 13.2437]","[0.06114, 0.10239, 0.2099, 0.13396, 57.07686]"
2020,4,4,"[13.8, 10.46, 15.23, 22.84]","[3.7109, -4.2408, -2.9536, 6.2692]","[0.0, 259.6367, 314.224, 208.5463]","[-1.68916, 1.4178, -0.67311, 1.6348]","[-2.02625, -0.57469, 1.04474, 1.24984]","[0.4646, 0.8329, 0.8932, 0.5777]","[0.0778, -0.275, 0.1892, -0.0423]","[-0.1057, 0.4337, 0.5605, -0.1305]","[0.00088, 0.00574, 0.00997, 0.00186]"
2021,5,4,"[13.48, 9.72, 16.71, 29.15, 0.14]","[5.2071, -3.0833, 8.6168, -9.2417, 0.0003]","[0.0, 11.04594, 2.948442, 3.72282, 41.22153]","[0.02811, 0.34626, -0.34363, -0.43784, 0.00037]","[-0.49378, 0.19558, 0.31339, -0.06119, 0.00035]","[0.3783, 0.482, 0.3958, 0.4271, 63.5461]","[0.4401, -0.4412, -0.1137, -0.634, 1.1737]","[0.0274, -0.6309, 0.4859, -0.1857, -11.6266]","[0.08348, 0.15672, 0.07563, 0.10319, 62.50046]"
2022,5,4,"[18.61, 14.13, 15.43, 24.5, 1.81]","[-9.0362, -1.8108, 2.5102, 10.1766, 0.0487]","[945.7269, 1421.864, 0.0, 937.9298, 1454.587]","[1.63465, -2.08493, 7.26942, -0.5628, -0.18747]","[-5.24042, 0.68714, 5.5886, -5.94227, 0.01278]","[0.6844, 1.4203, 0.358, 0.5648, 6.2801]","[0.2843, -0.5766, -0.0531, 0.2889, -2.5333]","[0.3598, 0.6297, -0.1051, 0.0876, 0.958]","[0.00501, 0.04292, 0.0006, 0.00305, 3.14847]"
2023,5,4,"[24.36, 19.72, 17.7, 11.03, 0.08]","[1.4561, -2.5306, 4.0582, -1.0135, 0.0001]","[0.0, 15.62742, 15.46634, 17.57447, 30.40588]","[0.44993, -0.25405, -0.30173, -0.0195, -0.00044]","[-0.2043, -0.15149, -0.00458, 0.25671, 0.00039]","[0.1571, 0.3515, 0.2388, 0.358, 117.6052]","[-0.0433, -0.3918, -0.5762, 1.1551, 17.3548]","[0.1478, -0.8137, -0.0309, 0.254, -25.4643]","[0.00937, 0.15204, 0.05206, 0.15861, 117.0045]"
2024,5,4,"[23.41, 8.25, 18.34, 10.67, 0.02]","[2.2659, -1.6782, 2.3033, -0.4518, 0.0]","[0.0, 37.22842, 1.81201, 113.6422, 205.2102]","[-1.06289, 0.45917, 1.45122, -0.27176, -0.00018]","[-1.05617, -0.88548, 0.27075, 0.54993, 0.00049]","[0.3161, 0.5498, 0.3159, 0.7652, 528.387]","[0.1422, 0.4971, -0.1392, 0.8644, 109.1657]","[-0.0784, 0.7426, 0.12, 1.2335, 32.3676]","[0.00582, 0.01969, 0.00414, 0.07857, 525.238]"
2025,5,4,"[39.44, 65.02, 37.76, 61.56, 1.89]","[-2.189, 4.1537, 6.9184, -5.7276, 0.0107]","[2.168973, 0.0, 0.72162, 0.879271, 3.775567]","[0.30353, -0.21928, -0.09953, -0.33275, 0.00392]","[0.03932, 0.34603, -0.36657, -0.17235, -0.0003]","[0.7602, 0.3813, 0.4362, 0.5903, 11.2515]","[-0.6966, 0.1548, 0.3637, -0.3373, -3.3296]","[-0.1706, 0.3437, -0.2027, -0.4782, -0.6534]","[0.43863, 0.11473, 0.14861, 0.29511, 10.24209]"
2026,5,4,"[17.17, 22.64, 9.57, 21.96, 0.15]","[6.2041, -3.0339, -2.0813, 2.4672, 0.0005]","[1932.228, 2029.683, 2123.663, 0.0, 2438.881]","[-1.03941, -2.62722, 1.92432, 0.83784, -0.00038]","[-4.00632, -1.24364, -1.4859, 7.888, -0.02034]","[0.5873, 0.9051, 0.9826, 0.3597, 47.0564]","[0.066, -0.518, -0.3953, 0.0686, 9.7679]","[-0.0688, -0.2652, 0.5697, 0.0037, -1.2077]","[0.00814, 0.02228, 0.03056, 0.00124, 44.27582]"
2027,5,4,"[10.39, 14.16, 6.36, 14.7, 8.86]","[-2.3613, 8.1061, 1.5075, -6.2976, 0.6895]","[49346.77, 46584.43, 0.0, 46733.52, 49782.87]","[3.6084, 10.66933, -25.89305, 7.65221, 1.6967]","[-5.74671, 1.82452, 5.68247, 5.58192, -1.06846]","[1.3245, 0.5541, 0.1792, 0.7272, 2.387]","[0.5645, -0.1589, -0.0925, 0.0531, 0.3655]","[0.4584, -0.224, -0.0431, -0.48, 0.583]","[0.00033, 0.00014, 1e-05, 0.00031, 0.01102]"
2028,5,4,"[18.21, 13.06, 24.13, 16.53, 0.59]","[-1.2672, 2.1231, 2.6045, -1.3245, 0.0012]","[0.612118, 0.0, 0.31058, 0.581199, 1.248929]","[0.02244, -0.13464, 0.11642, 0.00535, 0.00021]","[-0.08601, -0.01478, 0.01814, 0.09124, -1e-05]","[0.619, 0.2817, 0.3188, 0.6188, 30.3739]","[0.8418, -0.2105, -0.2729, 0.9478, 2.1261]","[0.475, -0.0242, -0.0752, -0.0446, 0.4071]","[0.34045, 0.06112, 0.08621, 0.34419, 29.58555]"
2029,5,3,"[7.02, 11.56, 15.87, 11.18, 0.01]","[-1.2663, 3.9678, 3.0536, -2.4843, 0.0]","[160.3506, 73.18618, 0.0, 109.9893, 337.5699]","[-0.08498, 1.22316, -1.34926, 0.4335, 6e-05]","[-0.72954, -0.22523, 0.70657, 0.76426, -0.00021]","[0.7502, 0.4718, 0.4251, 0.6383, 977.5749]","[0.8415, -0.1554, -0.0219, 0.3876, 482.843]","[-0.3795, -0.0532, 0.0507, -0.619, 239.7349]","[0.04331, 0.0012, 0.00105, 0.00721, 974.2749]"
2030,5,4,"[23.0, 22.59, 18.85, 15.16, 0.06]","[-1.5057, 3.0176, 3.7919, -3.0383, 0.0]","[16.8305, 0.0, 5.3337, 8.189188, 59.5893]","[-0.08404, 1.12443, -1.0156, -0.1932, -8e-05]","[-0.84136, 0.21586, 0.38013, 0.96395, -0.00025]","[0.4978, 0.3039, 0.3335, 0.4659, 363.5512]","[0.9253, -0.3309, -0.3135, 0.7521, 80.584]","[-0.2455, -0.209, 0.2867, 0.2207, 26.4327]","[0.08122, 0.01465, 0.02549, 0.07255, 361.667]"
2031,5,4,"[31.86, 23.08, 18.21, 17.14, 0.22]","[4.7009, -3.4429, -7.1409, 8.7408, 0.0003]","[0.0, 392.7953, 262.8846, 226.0309, 646.3224]","[0.42461, -1.85529, 2.29584, 0.88193, -0.00208]","[-3.33639, 0.6326, 0.5771, 2.5425, 0.00275]","[0.5025, 0.8843, 0.7276, 0.57, 60.7008]","[0.1854, -0.4745, -0.4167, 0.1568, -0.2967]","[0.0189, 0.2805, -0.2016, -0.2142, 6.3892]","[0.00363, 0.01923, 0.0132, 0.00762, 56.87897]"
2032,4,4,"[12.07, 21.54, 42.52, 43.01]","[-1.782, 4.1876, 4.4153, -3.9215]","[44.83763, 0.0, 5.347983, 18.24904]","[-0.28837, 1.09172, -0.84791, 0.26765]","[-0.59521, -0.1718, 0.61395, 0.75208]","[0.5673, 0.4752, 0.4565, 0.5054]","[0.5744, -0.1914, 0.0523, 0.5551]","[-0.6469, 0.0014, 0.2573, -0.4376]","[0.02488, 0.01602, 0.01954, 0.01467]"
2033,5,4,"[20.31, 23.36, 23.58, 18.13, 0.43]","[-3.9435, 5.6516, 3.5847, -1.1638, 0.001]","[60.943, 52.54288, 0.0, 114.2486, 156.3705]","[0.41078, 2.64644, -3.95162, 0.54973, 0.00741]","[-2.60184, -1.74329, -0.18559, 1.63922, 0.01296]","[0.6874, 0.5335, 0.4563, 0.9043, 34.5476]","[0.5866, 0.015, -0.0901, 0.7474, 9.2816]","[0.0851, 0.2012, -0.0924, -0.5566, -6.5257]","[0.07308, 0.01732, 0.00779, 0.2023, 32.75351]"
2034,5,4,"[51.19, 19.98, 59.84, 16.41, 0.07]","[-2.6589, 3.2009, 3.7752, -0.6021, 0.0]","[58.35609, 0.0, 25.47667, 165.2549, 214.4841]","[-0.24939, 0.97984, -1.09486, 0.06404, -3e-05]","[-0.90594, -0.76517, -0.28682, 0.40845, 0.00132]","[0.8798, 0.4165, 0.4407, 1.2996, 158.8563]","[0.535, -0.0419, -0.1662, 1.2304, 40.1976]","[-0.3229, 0.1622, -0.1426, -0.4867, 15.0311]","[0.00659, 0.00383, 0.00258, 0.07194, 155.2049]"
2035,5,4,"[22.57, 11.21, 18.6, 21.67, 0.52]","[3.8407, -2.3151, -2.5654, 4.5067, 0.0012]","[0.0, 73.25598, 66.46976, 30.68402, 141.6749]","[-1.78166, 0.81835, -0.56421, 1.50472, 0.0021]","[-1.2542, -0.92931, 1.19085, 1.22662, 0.00071]","[0.4802, 0.7103, 0.7041, 0.5118, 29.7624]","[-0.0637, 0.0676, 0.3417, -0.0395, 1.6018]","[-0.0759, 0.7151, 0.6005, -0.1222, -1.5802]","[0.02628, 0.12027, 0.12839, 0.03709, 28.02139]"
